171  66471 |Loss: 0.377 | Acc: 87.500% 
174  67690 |Loss: 0.266 | Acc: 91.074% 
174  67691 |Loss: 0.264 | Acc: 91.162% 
174  67692 |Loss: 0.264 | Acc: 91.151% 
174  67693 |Loss: 0.265 | Acc: 91.109% 
174  67694 |Loss: 0.266 | Acc: 91.054% 
174  67695 |Loss: 0.265 | Acc: 91.076% 
174  67696 |Loss: 0.267 | Acc: 91.052% 
174  67697 |Loss: 0.266 | Acc: 91.045% 
174  67698 |Loss: 0.269 | Acc: 90.909% 
174  67699 |Loss: 0.269 | Acc: 90.918% 
174  67700 |Loss: 0.267 | Acc: 90.968% 
174  67701 |Loss: 0.266 | Acc: 91.002% 
174  67702 |Loss: 0.265 | Acc: 91.088% 
174  67703 |Loss: 0.263 | Acc: 91.211% 
174  67704 |Loss: 0.263 | Acc: 91.214% 
174  67705 |Loss: 0.263 | Acc: 91.205% 
174  67706 |Loss: 0.264 | Acc: 91.146% 
174  67707 |Loss: 0.263 | Acc: 91.187% 
174  67708 |Loss: 0.264 | Acc: 91.202% 
174  67709 |Loss: 0.263 | Acc: 91.217% 
174  67710 |Loss: 0.263 | Acc: 91.185% 
174  67711 |Loss: 0.263 | Acc: 91.199% 
174  67712 |Loss: 0.262 | Acc: 91.225% 
174  67713 |Loss: 0.263 | Acc: 91.205% 
174  67714 |Loss: 0.264 | Acc: 91.142% 
174  67715 |Loss: 0.265 | Acc: 91.157% 
174  67716 |Loss: 0.265 | Acc: 91.139% 
174  67717 |Loss: 0.266 | Acc: 91.132% 
174  67718 |Loss: 0.265 | Acc: 91.188% 
174  67719 |Loss: 0.265 | Acc: 91.190% 
174  67720 |Loss: 0.266 | Acc: 91.173% 
174  67721 |Loss: 0.266 | Acc: 91.146% 
174  67722 |Loss: 0.265 | Acc: 91.179% 
174  67723 |Loss: 0.265 | Acc: 91.182% 
174  67724 |Loss: 0.265 | Acc: 91.184% 
174  67725 |Loss: 0.265 | Acc: 91.187% 
174  67726 |Loss: 0.265 | Acc: 91.190% 
174  67727 |Loss: 0.265 | Acc: 91.164% 
174  67728 |Loss: 0.267 | Acc: 91.140% 
174  67729 |Loss: 0.266 | Acc: 91.161% 
174  67730 |Loss: 0.266 | Acc: 91.191% 
174  67731 |Loss: 0.266 | Acc: 91.220% 
174  67732 |Loss: 0.266 | Acc: 91.160% 
174  67733 |Loss: 0.267 | Acc: 91.155% 
174  67734 |Loss: 0.266 | Acc: 91.192% 
174  67735 |Loss: 0.265 | Acc: 91.202% 
174  67736 |Loss: 0.265 | Acc: 91.205% 
174  67737 |Loss: 0.266 | Acc: 91.182% 
174  67738 |Loss: 0.266 | Acc: 91.151% 
174  67739 |Loss: 0.266 | Acc: 91.146% 
174  67740 |Loss: 0.265 | Acc: 91.149% 
174  67741 |Loss: 0.265 | Acc: 91.143% 
174  67742 |Loss: 0.265 | Acc: 91.162% 
174  67743 |Loss: 0.266 | Acc: 91.125% 
174  67744 |Loss: 0.266 | Acc: 91.112% 
174  67745 |Loss: 0.266 | Acc: 91.108% 
174  67746 |Loss: 0.266 | Acc: 91.103% 
174  67747 |Loss: 0.266 | Acc: 91.106% 
174  67748 |Loss: 0.266 | Acc: 91.109% 
174  67749 |Loss: 0.266 | Acc: 91.089% 
174  67750 |Loss: 0.266 | Acc: 91.063% 
174  67751 |Loss: 0.265 | Acc: 91.095% 
174  67752 |Loss: 0.265 | Acc: 91.127% 
174  67753 |Loss: 0.265 | Acc: 91.108% 
174  67754 |Loss: 0.265 | Acc: 91.061% 
174  67755 |Loss: 0.265 | Acc: 91.071% 
174  67756 |Loss: 0.266 | Acc: 91.054% 
174  67757 |Loss: 0.266 | Acc: 91.043% 
174  67758 |Loss: 0.267 | Acc: 91.005% 
174  67759 |Loss: 0.267 | Acc: 91.022% 
174  67760 |Loss: 0.268 | Acc: 90.999% 
174  67761 |Loss: 0.268 | Acc: 91.002% 
174  67762 |Loss: 0.268 | Acc: 91.006% 
174  67763 |Loss: 0.268 | Acc: 90.996% 
174  67764 |Loss: 0.268 | Acc: 90.999% 
174  67765 |Loss: 0.268 | Acc: 90.984% 
174  67766 |Loss: 0.269 | Acc: 90.943% 
174  67767 |Loss: 0.269 | Acc: 90.946% 
174  67768 |Loss: 0.270 | Acc: 90.944% 
174  67769 |Loss: 0.270 | Acc: 90.966% 
174  67770 |Loss: 0.269 | Acc: 90.976% 
174  67771 |Loss: 0.269 | Acc: 90.961% 
174  67772 |Loss: 0.269 | Acc: 90.958% 
174  67773 |Loss: 0.269 | Acc: 90.956% 
174  67774 |Loss: 0.269 | Acc: 90.983% 
174  67775 |Loss: 0.268 | Acc: 90.998% 
174  67776 |Loss: 0.268 | Acc: 90.983% 
174  67777 |Loss: 0.269 | Acc: 90.986% 
174  67778 |Loss: 0.268 | Acc: 91.001% 
174  67779 |Loss: 0.268 | Acc: 91.039% 
174  67780 |Loss: 0.268 | Acc: 91.024% 
174  67781 |Loss: 0.267 | Acc: 91.044% 
174  67782 |Loss: 0.268 | Acc: 91.047% 
174  67783 |Loss: 0.267 | Acc: 91.066% 
174  67784 |Loss: 0.268 | Acc: 91.046% 
174  67785 |Loss: 0.268 | Acc: 91.043% 
174  67786 |Loss: 0.269 | Acc: 91.040% 
174  67787 |Loss: 0.269 | Acc: 91.021% 
174  67788 |Loss: 0.270 | Acc: 90.954% 
174  67789 |Loss: 0.271 | Acc: 90.930% 
174  67790 |Loss: 0.271 | Acc: 90.944% 
174  67791 |Loss: 0.270 | Acc: 90.952% 
174  67792 |Loss: 0.270 | Acc: 90.976% 
174  67793 |Loss: 0.270 | Acc: 90.974% 
174  67794 |Loss: 0.270 | Acc: 90.982% 
174  67795 |Loss: 0.269 | Acc: 90.990% 
174  67796 |Loss: 0.269 | Acc: 90.988% 
174  67797 |Loss: 0.269 | Acc: 90.975% 
174  67798 |Loss: 0.270 | Acc: 90.968% 
174  67799 |Loss: 0.270 | Acc: 90.961% 
174  67800 |Loss: 0.270 | Acc: 90.978% 
174  67801 |Loss: 0.270 | Acc: 90.966% 
174  67802 |Loss: 0.270 | Acc: 90.974% 
174  67803 |Loss: 0.271 | Acc: 90.933% 
174  67804 |Loss: 0.272 | Acc: 90.911% 
174  67805 |Loss: 0.272 | Acc: 90.905% 
174  67806 |Loss: 0.272 | Acc: 90.898% 
174  67807 |Loss: 0.272 | Acc: 90.906% 
174  67808 |Loss: 0.272 | Acc: 90.919% 
174  67809 |Loss: 0.271 | Acc: 90.959% 
174  67810 |Loss: 0.271 | Acc: 90.957% 
174  67811 |Loss: 0.271 | Acc: 90.946% 
174  67812 |Loss: 0.271 | Acc: 90.967% 
174  67813 |Loss: 0.271 | Acc: 90.988% 
174  67814 |Loss: 0.271 | Acc: 90.977% 
174  67815 |Loss: 0.271 | Acc: 90.993% 
174  67816 |Loss: 0.271 | Acc: 91.004% 
174  67817 |Loss: 0.271 | Acc: 91.011% 
174  67818 |Loss: 0.271 | Acc: 91.004% 
174  67819 |Loss: 0.271 | Acc: 91.016% 
174  67820 |Loss: 0.271 | Acc: 91.005% 
174  67821 |Loss: 0.271 | Acc: 91.020% 
174  67822 |Loss: 0.271 | Acc: 91.027% 
174  67823 |Loss: 0.271 | Acc: 91.037% 
174  67824 |Loss: 0.271 | Acc: 91.039% 
174  67825 |Loss: 0.271 | Acc: 91.041% 
174  67826 |Loss: 0.271 | Acc: 91.031% 
174  67827 |Loss: 0.271 | Acc: 91.033% 
174  67828 |Loss: 0.271 | Acc: 91.026% 
174  67829 |Loss: 0.271 | Acc: 91.028% 
174  67830 |Loss: 0.271 | Acc: 91.039% 
174  67831 |Loss: 0.271 | Acc: 91.028% 
174  67832 |Loss: 0.272 | Acc: 91.009% 
174  67833 |Loss: 0.272 | Acc: 90.979% 
174  67834 |Loss: 0.272 | Acc: 90.997% 
174  67835 |Loss: 0.271 | Acc: 91.007% 
174  67836 |Loss: 0.271 | Acc: 91.026% 
174  67837 |Loss: 0.271 | Acc: 91.040% 
174  67838 |Loss: 0.271 | Acc: 91.038% 
174  67839 |Loss: 0.271 | Acc: 91.055% 
174  67840 |Loss: 0.271 | Acc: 91.057% 
174  67841 |Loss: 0.271 | Acc: 91.067% 
174  67842 |Loss: 0.271 | Acc: 91.053% 
174  67843 |Loss: 0.271 | Acc: 91.059% 
174  67844 |Loss: 0.271 | Acc: 91.076% 
174  67845 |Loss: 0.271 | Acc: 91.078% 
174  67846 |Loss: 0.271 | Acc: 91.071% 
174  67847 |Loss: 0.271 | Acc: 91.088% 
174  67848 |Loss: 0.271 | Acc: 91.086% 
174  67849 |Loss: 0.271 | Acc: 91.080% 
174  67850 |Loss: 0.271 | Acc: 91.051% 
174  67851 |Loss: 0.271 | Acc: 91.053% 
174  67852 |Loss: 0.271 | Acc: 91.036% 
174  67853 |Loss: 0.272 | Acc: 91.012% 
174  67854 |Loss: 0.272 | Acc: 91.006% 
174  67855 |Loss: 0.273 | Acc: 90.982% 
174  67856 |Loss: 0.273 | Acc: 90.970% 
174  67857 |Loss: 0.272 | Acc: 90.979% 
174  67858 |Loss: 0.272 | Acc: 90.959% 
174  67859 |Loss: 0.272 | Acc: 90.965% 
174  67860 |Loss: 0.272 | Acc: 90.971% 
174  67861 |Loss: 0.272 | Acc: 90.962% 
174  67862 |Loss: 0.272 | Acc: 90.967% 
174  67863 |Loss: 0.272 | Acc: 90.959% 
174  67864 |Loss: 0.273 | Acc: 90.957% 
174  67865 |Loss: 0.273 | Acc: 90.956% 
174  67866 |Loss: 0.272 | Acc: 90.961% 
174  67867 |Loss: 0.272 | Acc: 90.960% 
174  67868 |Loss: 0.272 | Acc: 90.955% 
174  67869 |Loss: 0.273 | Acc: 90.943% 
174  67870 |Loss: 0.273 | Acc: 90.955% 
174  67871 |Loss: 0.272 | Acc: 90.975% 
174  67872 |Loss: 0.272 | Acc: 90.987% 
174  67873 |Loss: 0.272 | Acc: 90.992% 
174  67874 |Loss: 0.272 | Acc: 90.977% 
174  67875 |Loss: 0.272 | Acc: 90.968% 
174  67876 |Loss: 0.272 | Acc: 90.944% 
174  67877 |Loss: 0.272 | Acc: 90.949% 
174  67878 |Loss: 0.272 | Acc: 90.964% 
174  67879 |Loss: 0.272 | Acc: 90.979% 
174  67880 |Loss: 0.272 | Acc: 90.988% 
174  67881 |Loss: 0.271 | Acc: 90.986% 
174  67882 |Loss: 0.271 | Acc: 90.998% 
174  67883 |Loss: 0.271 | Acc: 90.980% 
174  67884 |Loss: 0.272 | Acc: 90.978% 
174  67885 |Loss: 0.272 | Acc: 90.974% 
174  67886 |Loss: 0.272 | Acc: 90.975% 
174  67887 |Loss: 0.272 | Acc: 90.971% 
174  67888 |Loss: 0.272 | Acc: 90.969% 
174  67889 |Loss: 0.272 | Acc: 90.965% 
174  67890 |Loss: 0.272 | Acc: 90.960% 
174  67891 |Loss: 0.272 | Acc: 90.968% 
174  67892 |Loss: 0.271 | Acc: 90.983% 
174  67893 |Loss: 0.271 | Acc: 90.981% 
174  67894 |Loss: 0.271 | Acc: 90.983% 
174  67895 |Loss: 0.271 | Acc: 91.006% 
174  67896 |Loss: 0.271 | Acc: 91.014% 
174  67897 |Loss: 0.271 | Acc: 91.022% 
174  67898 |Loss: 0.271 | Acc: 91.011% 
174  67899 |Loss: 0.270 | Acc: 91.025% 
174  67900 |Loss: 0.271 | Acc: 91.020% 
174  67901 |Loss: 0.270 | Acc: 91.031% 
174  67902 |Loss: 0.270 | Acc: 91.032% 
174  67903 |Loss: 0.270 | Acc: 91.037% 
174  67904 |Loss: 0.270 | Acc: 91.050% 
174  67905 |Loss: 0.270 | Acc: 91.045% 
174  67906 |Loss: 0.270 | Acc: 91.041% 
174  67907 |Loss: 0.270 | Acc: 91.036% 
174  67908 |Loss: 0.270 | Acc: 91.023% 
174  67909 |Loss: 0.270 | Acc: 91.033% 
174  67910 |Loss: 0.270 | Acc: 91.014% 
174  67911 |Loss: 0.270 | Acc: 91.010% 
174  67912 |Loss: 0.270 | Acc: 91.008% 
174  67913 |Loss: 0.270 | Acc: 91.013% 
174  67914 |Loss: 0.270 | Acc: 91.026% 
174  67915 |Loss: 0.270 | Acc: 91.024% 
174  67916 |Loss: 0.270 | Acc: 91.000% 
174  67917 |Loss: 0.270 | Acc: 91.010% 
174  67918 |Loss: 0.270 | Acc: 91.017% 
174  67919 |Loss: 0.270 | Acc: 91.010% 
174  67920 |Loss: 0.270 | Acc: 91.020% 
174  67921 |Loss: 0.270 | Acc: 91.024% 
174  67922 |Loss: 0.270 | Acc: 91.025% 
174  67923 |Loss: 0.270 | Acc: 91.010% 
174  67924 |Loss: 0.270 | Acc: 91.011% 
174  67925 |Loss: 0.270 | Acc: 91.013% 
174  67926 |Loss: 0.270 | Acc: 91.023% 
174  67927 |Loss: 0.270 | Acc: 91.018% 
174  67928 |Loss: 0.270 | Acc: 91.025% 
174  67929 |Loss: 0.270 | Acc: 91.027% 
174  67930 |Loss: 0.270 | Acc: 91.017% 
174  67931 |Loss: 0.270 | Acc: 91.024% 
174  67932 |Loss: 0.270 | Acc: 91.017% 
174  67933 |Loss: 0.270 | Acc: 91.002% 
174  67934 |Loss: 0.270 | Acc: 90.998% 
174  67935 |Loss: 0.270 | Acc: 91.002% 
174  67936 |Loss: 0.270 | Acc: 90.988% 
174  67937 |Loss: 0.270 | Acc: 90.992% 
174  67938 |Loss: 0.270 | Acc: 90.993% 
174  67939 |Loss: 0.270 | Acc: 91.005% 
174  67940 |Loss: 0.270 | Acc: 91.009% 
174  67941 |Loss: 0.270 | Acc: 91.016% 
174  67942 |Loss: 0.270 | Acc: 91.017% 
174  67943 |Loss: 0.270 | Acc: 91.021% 
174  67944 |Loss: 0.270 | Acc: 91.030% 
174  67945 |Loss: 0.270 | Acc: 91.023% 
174  67946 |Loss: 0.270 | Acc: 91.030% 
174  67947 |Loss: 0.270 | Acc: 91.010% 
174  67948 |Loss: 0.270 | Acc: 91.017% 
174  67949 |Loss: 0.270 | Acc: 91.026% 
174  67950 |Loss: 0.270 | Acc: 91.025% 
174  67951 |Loss: 0.270 | Acc: 91.031% 
174  67952 |Loss: 0.270 | Acc: 91.024% 
174  67953 |Loss: 0.270 | Acc: 91.021% 
174  67954 |Loss: 0.270 | Acc: 91.014% 
174  67955 |Loss: 0.270 | Acc: 91.031% 
174  67956 |Loss: 0.270 | Acc: 91.014% 
174  67957 |Loss: 0.270 | Acc: 91.011% 
174  67958 |Loss: 0.270 | Acc: 91.009% 
174  67959 |Loss: 0.270 | Acc: 91.023% 
174  67960 |Loss: 0.270 | Acc: 91.012% 
174  67961 |Loss: 0.270 | Acc: 91.013% 
174  67962 |Loss: 0.270 | Acc: 91.005% 
174  67963 |Loss: 0.270 | Acc: 91.003% 
174  67964 |Loss: 0.270 | Acc: 91.012% 
174  67965 |Loss: 0.270 | Acc: 91.006% 
174  67966 |Loss: 0.270 | Acc: 91.010% 
174  67967 |Loss: 0.270 | Acc: 90.999% 
174  67968 |Loss: 0.270 | Acc: 91.002% 
174  67969 |Loss: 0.271 | Acc: 90.984% 
174  67970 |Loss: 0.270 | Acc: 90.995% 
174  67971 |Loss: 0.271 | Acc: 90.985% 
174  67972 |Loss: 0.271 | Acc: 90.979% 
174  67973 |Loss: 0.271 | Acc: 90.990% 
174  67974 |Loss: 0.271 | Acc: 90.977% 
174  67975 |Loss: 0.271 | Acc: 90.976% 
174  67976 |Loss: 0.271 | Acc: 90.986% 
174  67977 |Loss: 0.271 | Acc: 90.995% 
174  67978 |Loss: 0.271 | Acc: 90.986% 
174  67979 |Loss: 0.271 | Acc: 90.983% 
174  67980 |Loss: 0.271 | Acc: 90.998% 
174  67981 |Loss: 0.271 | Acc: 91.002% 
174  67982 |Loss: 0.271 | Acc: 91.003% 
174  67983 |Loss: 0.271 | Acc: 91.002% 
174  67984 |Loss: 0.271 | Acc: 91.003% 
174  67985 |Loss: 0.270 | Acc: 91.013% 
174  67986 |Loss: 0.271 | Acc: 91.014% 
174  67987 |Loss: 0.271 | Acc: 91.007% 
174  67988 |Loss: 0.271 | Acc: 90.996% 
174  67989 |Loss: 0.271 | Acc: 90.995% 
174  67990 |Loss: 0.271 | Acc: 90.992% 
174  67991 |Loss: 0.271 | Acc: 90.993% 
174  67992 |Loss: 0.271 | Acc: 90.983% 
174  67993 |Loss: 0.271 | Acc: 90.987% 
174  67994 |Loss: 0.271 | Acc: 90.981% 
174  67995 |Loss: 0.271 | Acc: 90.991% 
174  67996 |Loss: 0.270 | Acc: 91.003% 
174  67997 |Loss: 0.270 | Acc: 91.007% 
174  67998 |Loss: 0.270 | Acc: 91.006% 
174  67999 |Loss: 0.270 | Acc: 91.005% 
174  68000 |Loss: 0.271 | Acc: 91.001% 
174  68001 |Loss: 0.271 | Acc: 90.987% 
174  68002 |Loss: 0.271 | Acc: 90.984% 
174  68003 |Loss: 0.271 | Acc: 90.981% 
174  68004 |Loss: 0.271 | Acc: 90.980% 
174  68005 |Loss: 0.271 | Acc: 90.985% 
174  68006 |Loss: 0.271 | Acc: 90.978% 
174  68007 |Loss: 0.271 | Acc: 90.977% 
174  68008 |Loss: 0.271 | Acc: 90.965% 
174  68009 |Loss: 0.271 | Acc: 90.962% 
174  68010 |Loss: 0.272 | Acc: 90.951% 
174  68011 |Loss: 0.272 | Acc: 90.943% 
174  68012 |Loss: 0.271 | Acc: 90.951% 
174  68013 |Loss: 0.271 | Acc: 90.952% 
174  68014 |Loss: 0.272 | Acc: 90.945% 
174  68015 |Loss: 0.271 | Acc: 90.951% 
174  68016 |Loss: 0.271 | Acc: 90.948% 
174  68017 |Loss: 0.271 | Acc: 90.951% 
174  68018 |Loss: 0.271 | Acc: 90.946% 
174  68019 |Loss: 0.271 | Acc: 90.955% 
174  68020 |Loss: 0.271 | Acc: 90.954% 
174  68021 |Loss: 0.271 | Acc: 90.958% 
174  68022 |Loss: 0.271 | Acc: 90.959% 
174  68023 |Loss: 0.271 | Acc: 90.956% 
174  68024 |Loss: 0.271 | Acc: 90.949% 
174  68025 |Loss: 0.271 | Acc: 90.952% 
174  68026 |Loss: 0.271 | Acc: 90.957% 
174  68027 |Loss: 0.271 | Acc: 90.961% 
174  68028 |Loss: 0.271 | Acc: 90.974% 
174  68029 |Loss: 0.271 | Acc: 90.971% 
174  68030 |Loss: 0.271 | Acc: 90.982% 
174  68031 |Loss: 0.271 | Acc: 90.971% 
174  68032 |Loss: 0.271 | Acc: 90.962% 
174  68033 |Loss: 0.270 | Acc: 90.978% 
174  68034 |Loss: 0.270 | Acc: 90.978% 
175  68035 |Loss: 0.302 | Acc: 90.625% 
175  68036 |Loss: 0.246 | Acc: 91.406% 
175  68037 |Loss: 0.249 | Acc: 91.146% 
175  68038 |Loss: 0.255 | Acc: 91.211% 
175  68039 |Loss: 0.253 | Acc: 91.250% 
175  68040 |Loss: 0.249 | Acc: 91.536% 
175  68041 |Loss: 0.245 | Acc: 91.629% 
175  68042 |Loss: 0.250 | Acc: 91.309% 
175  68043 |Loss: 0.244 | Acc: 91.927% 
175  68044 |Loss: 0.242 | Acc: 92.031% 
175  68045 |Loss: 0.244 | Acc: 91.761% 
175  68046 |Loss: 0.247 | Acc: 91.536% 
175  68047 |Loss: 0.245 | Acc: 91.887% 
175  68048 |Loss: 0.248 | Acc: 91.797% 
175  68049 |Loss: 0.249 | Acc: 91.771% 
175  68050 |Loss: 0.256 | Acc: 91.504% 
175  68051 |Loss: 0.252 | Acc: 91.636% 
175  68052 |Loss: 0.252 | Acc: 91.623% 
175  68053 |Loss: 0.251 | Acc: 91.653% 
175  68054 |Loss: 0.247 | Acc: 91.875% 
175  68055 |Loss: 0.248 | Acc: 91.815% 
175  68056 |Loss: 0.247 | Acc: 91.939% 
175  68057 |Loss: 0.248 | Acc: 91.848% 
175  68058 |Loss: 0.247 | Acc: 91.829% 
175  68059 |Loss: 0.248 | Acc: 91.688% 
175  68060 |Loss: 0.246 | Acc: 91.767% 
175  68061 |Loss: 0.246 | Acc: 91.753% 
175  68062 |Loss: 0.247 | Acc: 91.741% 
175  68063 |Loss: 0.245 | Acc: 91.864% 
175  68064 |Loss: 0.249 | Acc: 91.771% 
175  68065 |Loss: 0.248 | Acc: 91.784% 
175  68066 |Loss: 0.250 | Acc: 91.626% 
175  68067 |Loss: 0.250 | Acc: 91.643% 
175  68068 |Loss: 0.249 | Acc: 91.705% 
175  68069 |Loss: 0.252 | Acc: 91.674% 
175  68070 |Loss: 0.252 | Acc: 91.645% 
175  68071 |Loss: 0.251 | Acc: 91.765% 
175  68072 |Loss: 0.252 | Acc: 91.735% 
175  68073 |Loss: 0.251 | Acc: 91.767% 
175  68074 |Loss: 0.253 | Acc: 91.680% 
175  68075 |Loss: 0.253 | Acc: 91.730% 
175  68076 |Loss: 0.254 | Acc: 91.574% 
175  68077 |Loss: 0.253 | Acc: 91.642% 
175  68078 |Loss: 0.253 | Acc: 91.619% 
175  68079 |Loss: 0.253 | Acc: 91.649% 
175  68080 |Loss: 0.253 | Acc: 91.644% 
175  68081 |Loss: 0.254 | Acc: 91.656% 
175  68082 |Loss: 0.254 | Acc: 91.683% 
175  68083 |Loss: 0.255 | Acc: 91.534% 
175  68084 |Loss: 0.256 | Acc: 91.547% 
175  68085 |Loss: 0.257 | Acc: 91.513% 
175  68086 |Loss: 0.257 | Acc: 91.526% 
175  68087 |Loss: 0.257 | Acc: 91.509% 
175  68088 |Loss: 0.256 | Acc: 91.551% 
175  68089 |Loss: 0.257 | Acc: 91.520% 
175  68090 |Loss: 0.256 | Acc: 91.574% 
175  68091 |Loss: 0.255 | Acc: 91.584% 
175  68092 |Loss: 0.256 | Acc: 91.568% 
175  68093 |Loss: 0.256 | Acc: 91.472% 
175  68094 |Loss: 0.255 | Acc: 91.510% 
175  68095 |Loss: 0.255 | Acc: 91.522% 
175  68096 |Loss: 0.256 | Acc: 91.444% 
175  68097 |Loss: 0.258 | Acc: 91.381% 
175  68098 |Loss: 0.259 | Acc: 91.345% 
175  68099 |Loss: 0.259 | Acc: 91.322% 
175  68100 |Loss: 0.259 | Acc: 91.394% 
175  68101 |Loss: 0.258 | Acc: 91.453% 
175  68102 |Loss: 0.258 | Acc: 91.429% 
175  68103 |Loss: 0.257 | Acc: 91.452% 
175  68104 |Loss: 0.259 | Acc: 91.395% 
175  68105 |Loss: 0.259 | Acc: 91.384% 
175  68106 |Loss: 0.259 | Acc: 91.385% 
175  68107 |Loss: 0.260 | Acc: 91.342% 
175  68108 |Loss: 0.260 | Acc: 91.332% 
175  68109 |Loss: 0.259 | Acc: 91.365% 
175  68110 |Loss: 0.257 | Acc: 91.427% 
175  68111 |Loss: 0.258 | Acc: 91.376% 
175  68112 |Loss: 0.258 | Acc: 91.356% 
175  68113 |Loss: 0.257 | Acc: 91.307% 
175  68114 |Loss: 0.256 | Acc: 91.357% 
175  68115 |Loss: 0.255 | Acc: 91.397% 
175  68116 |Loss: 0.256 | Acc: 91.368% 
175  68117 |Loss: 0.255 | Acc: 91.425% 
175  68118 |Loss: 0.254 | Acc: 91.434% 
175  68119 |Loss: 0.254 | Acc: 91.471% 
175  68120 |Loss: 0.253 | Acc: 91.461% 
175  68121 |Loss: 0.254 | Acc: 91.433% 
175  68122 |Loss: 0.254 | Acc: 91.442% 
175  68123 |Loss: 0.255 | Acc: 91.415% 
175  68124 |Loss: 0.254 | Acc: 91.441% 
175  68125 |Loss: 0.256 | Acc: 91.346% 
175  68126 |Loss: 0.255 | Acc: 91.364% 
175  68127 |Loss: 0.256 | Acc: 91.347% 
175  68128 |Loss: 0.256 | Acc: 91.356% 
175  68129 |Loss: 0.256 | Acc: 91.340% 
175  68130 |Loss: 0.256 | Acc: 91.341% 
175  68131 |Loss: 0.256 | Acc: 91.334% 
175  68132 |Loss: 0.256 | Acc: 91.342% 
175  68133 |Loss: 0.256 | Acc: 91.359% 
175  68134 |Loss: 0.256 | Acc: 91.336% 
175  68135 |Loss: 0.255 | Acc: 91.337% 
175  68136 |Loss: 0.255 | Acc: 91.330% 
175  68137 |Loss: 0.255 | Acc: 91.330% 
175  68138 |Loss: 0.255 | Acc: 91.324% 
175  68139 |Loss: 0.256 | Acc: 91.332% 
175  68140 |Loss: 0.255 | Acc: 91.347% 
175  68141 |Loss: 0.255 | Acc: 91.341% 
175  68142 |Loss: 0.255 | Acc: 91.356% 
175  68143 |Loss: 0.255 | Acc: 91.363% 
175  68144 |Loss: 0.255 | Acc: 91.371% 
175  68145 |Loss: 0.255 | Acc: 91.364% 
175  68146 |Loss: 0.255 | Acc: 91.371% 
175  68147 |Loss: 0.254 | Acc: 91.392% 
175  68148 |Loss: 0.255 | Acc: 91.365% 
175  68149 |Loss: 0.255 | Acc: 91.372% 
175  68150 |Loss: 0.254 | Acc: 91.386% 
175  68151 |Loss: 0.254 | Acc: 91.406% 
175  68152 |Loss: 0.255 | Acc: 91.340% 
175  68153 |Loss: 0.255 | Acc: 91.360% 
175  68154 |Loss: 0.255 | Acc: 91.348% 
175  68155 |Loss: 0.255 | Acc: 91.342% 
175  68156 |Loss: 0.254 | Acc: 91.342% 
175  68157 |Loss: 0.255 | Acc: 91.317% 
175  68158 |Loss: 0.255 | Acc: 91.280% 
175  68159 |Loss: 0.255 | Acc: 91.287% 
175  68160 |Loss: 0.255 | Acc: 91.270% 
175  68161 |Loss: 0.255 | Acc: 91.265% 
175  68162 |Loss: 0.255 | Acc: 91.278% 
175  68163 |Loss: 0.255 | Acc: 91.291% 
175  68164 |Loss: 0.255 | Acc: 91.274% 
175  68165 |Loss: 0.255 | Acc: 91.263% 
175  68166 |Loss: 0.256 | Acc: 91.241% 
175  68167 |Loss: 0.256 | Acc: 91.236% 
175  68168 |Loss: 0.255 | Acc: 91.249% 
175  68169 |Loss: 0.256 | Acc: 91.244% 
175  68170 |Loss: 0.256 | Acc: 91.240% 
175  68171 |Loss: 0.256 | Acc: 91.235% 
175  68172 |Loss: 0.256 | Acc: 91.253% 
175  68173 |Loss: 0.256 | Acc: 91.260% 
175  68174 |Loss: 0.256 | Acc: 91.261% 
175  68175 |Loss: 0.256 | Acc: 91.279% 
175  68176 |Loss: 0.257 | Acc: 91.230% 
175  68177 |Loss: 0.257 | Acc: 91.248% 
175  68178 |Loss: 0.257 | Acc: 91.265% 
175  68179 |Loss: 0.257 | Acc: 91.266% 
175  68180 |Loss: 0.257 | Acc: 91.256% 
175  68181 |Loss: 0.256 | Acc: 91.273% 
175  68182 |Loss: 0.256 | Acc: 91.274% 
175  68183 |Loss: 0.256 | Acc: 91.280% 
175  68184 |Loss: 0.256 | Acc: 91.271% 
175  68185 |Loss: 0.256 | Acc: 91.287% 
175  68186 |Loss: 0.257 | Acc: 91.283% 
175  68187 |Loss: 0.256 | Acc: 91.273% 
175  68188 |Loss: 0.256 | Acc: 91.290% 
175  68189 |Loss: 0.256 | Acc: 91.285% 
175  68190 |Loss: 0.256 | Acc: 91.296% 
175  68191 |Loss: 0.256 | Acc: 91.292% 
175  68192 |Loss: 0.256 | Acc: 91.293% 
175  68193 |Loss: 0.256 | Acc: 91.293% 
175  68194 |Loss: 0.256 | Acc: 91.284% 
175  68195 |Loss: 0.257 | Acc: 91.261% 
175  68196 |Loss: 0.257 | Acc: 91.262% 
175  68197 |Loss: 0.257 | Acc: 91.258% 
175  68198 |Loss: 0.257 | Acc: 91.268% 
175  68199 |Loss: 0.256 | Acc: 91.259% 
175  68200 |Loss: 0.256 | Acc: 91.265% 
175  68201 |Loss: 0.256 | Acc: 91.257% 
175  68202 |Loss: 0.256 | Acc: 91.262% 
175  68203 |Loss: 0.256 | Acc: 91.272% 
175  68204 |Loss: 0.256 | Acc: 91.273% 
175  68205 |Loss: 0.256 | Acc: 91.283% 
175  68206 |Loss: 0.256 | Acc: 91.275% 
