151  58651 |Loss: 0.710 | Acc: 75.781% 
156  60766 |Loss: 0.700 | Acc: 74.355% 
156  60767 |Loss: 0.700 | Acc: 74.368% 
156  60768 |Loss: 0.700 | Acc: 74.358% 
156  60769 |Loss: 0.700 | Acc: 74.381% 
156  60770 |Loss: 0.700 | Acc: 74.384% 
156  60771 |Loss: 0.701 | Acc: 74.379% 
156  60772 |Loss: 0.701 | Acc: 74.350% 
156  60773 |Loss: 0.702 | Acc: 74.344% 
156  60774 |Loss: 0.703 | Acc: 74.334% 
156  60775 |Loss: 0.703 | Acc: 74.320% 
156  60776 |Loss: 0.703 | Acc: 74.292% 
156  60777 |Loss: 0.703 | Acc: 74.287% 
156  60778 |Loss: 0.703 | Acc: 74.264% 
156  60779 |Loss: 0.704 | Acc: 74.246% 
156  60780 |Loss: 0.703 | Acc: 74.259% 
156  60781 |Loss: 0.703 | Acc: 74.268% 
156  60782 |Loss: 0.703 | Acc: 74.289% 
156  60783 |Loss: 0.703 | Acc: 74.280% 
156  60784 |Loss: 0.703 | Acc: 74.293% 
156  60785 |Loss: 0.704 | Acc: 74.284% 
156  60786 |Loss: 0.704 | Acc: 74.262% 
156  60787 |Loss: 0.704 | Acc: 74.266% 
156  60788 |Loss: 0.704 | Acc: 74.232% 
156  60789 |Loss: 0.705 | Acc: 74.202% 
156  60790 |Loss: 0.705 | Acc: 74.227% 
156  60791 |Loss: 0.705 | Acc: 74.252% 
156  60792 |Loss: 0.705 | Acc: 74.227% 
156  60793 |Loss: 0.705 | Acc: 74.215% 
156  60794 |Loss: 0.705 | Acc: 74.202% 
156  60795 |Loss: 0.705 | Acc: 74.194% 
156  60796 |Loss: 0.706 | Acc: 74.186% 
156  60797 |Loss: 0.706 | Acc: 74.182% 
156  60798 |Loss: 0.706 | Acc: 74.138% 
156  60799 |Loss: 0.706 | Acc: 74.154% 
156  60800 |Loss: 0.706 | Acc: 74.167% 
156  60801 |Loss: 0.706 | Acc: 74.159% 
156  60802 |Loss: 0.707 | Acc: 74.143% 
156  60803 |Loss: 0.707 | Acc: 74.116% 
156  60804 |Loss: 0.708 | Acc: 74.077% 
156  60805 |Loss: 0.708 | Acc: 74.051% 
156  60806 |Loss: 0.708 | Acc: 74.052% 
156  60807 |Loss: 0.708 | Acc: 74.025% 
156  60808 |Loss: 0.707 | Acc: 74.065% 
156  60809 |Loss: 0.707 | Acc: 74.085% 
156  60810 |Loss: 0.707 | Acc: 74.097% 
156  60811 |Loss: 0.708 | Acc: 74.071% 
156  60812 |Loss: 0.707 | Acc: 74.090% 
156  60813 |Loss: 0.707 | Acc: 74.080% 
156  60814 |Loss: 0.707 | Acc: 74.058% 
156  60815 |Loss: 0.707 | Acc: 74.059% 
156  60816 |Loss: 0.707 | Acc: 74.067% 
156  60817 |Loss: 0.708 | Acc: 74.064% 
156  60818 |Loss: 0.707 | Acc: 74.090% 
156  60819 |Loss: 0.708 | Acc: 74.054% 
156  60820 |Loss: 0.707 | Acc: 74.095% 
156  60821 |Loss: 0.707 | Acc: 74.060% 
156  60822 |Loss: 0.707 | Acc: 74.068% 
156  60823 |Loss: 0.707 | Acc: 74.093% 
156  60824 |Loss: 0.707 | Acc: 74.090% 
156  60825 |Loss: 0.707 | Acc: 74.109% 
156  60826 |Loss: 0.707 | Acc: 74.091% 
156  60827 |Loss: 0.707 | Acc: 74.110% 
156  60828 |Loss: 0.706 | Acc: 74.145% 
156  60829 |Loss: 0.706 | Acc: 74.149% 
156  60830 |Loss: 0.706 | Acc: 74.149% 
156  60831 |Loss: 0.706 | Acc: 74.115% 
156  60832 |Loss: 0.706 | Acc: 74.109% 
156  60833 |Loss: 0.706 | Acc: 74.116% 
156  60834 |Loss: 0.706 | Acc: 74.130% 
156  60835 |Loss: 0.706 | Acc: 74.141% 
156  60836 |Loss: 0.706 | Acc: 74.127% 
156  60837 |Loss: 0.706 | Acc: 74.131% 
156  60838 |Loss: 0.706 | Acc: 74.115% 
156  60839 |Loss: 0.706 | Acc: 74.092% 
156  60840 |Loss: 0.707 | Acc: 74.062% 
156  60841 |Loss: 0.707 | Acc: 74.076% 
156  60842 |Loss: 0.707 | Acc: 74.090% 
156  60843 |Loss: 0.706 | Acc: 74.110% 
156  60844 |Loss: 0.706 | Acc: 74.124% 
156  60845 |Loss: 0.707 | Acc: 74.095% 
156  60846 |Loss: 0.707 | Acc: 74.105% 
156  60847 |Loss: 0.707 | Acc: 74.096% 
156  60848 |Loss: 0.706 | Acc: 74.126% 
156  60849 |Loss: 0.707 | Acc: 74.100% 
156  60850 |Loss: 0.707 | Acc: 74.101% 
156  60851 |Loss: 0.706 | Acc: 74.114% 
156  60852 |Loss: 0.707 | Acc: 74.108% 
156  60853 |Loss: 0.706 | Acc: 74.118% 
156  60854 |Loss: 0.707 | Acc: 74.106% 
156  60855 |Loss: 0.707 | Acc: 74.103% 
156  60856 |Loss: 0.707 | Acc: 74.097% 
156  60857 |Loss: 0.706 | Acc: 74.098% 
156  60858 |Loss: 0.706 | Acc: 74.101% 
156  60859 |Loss: 0.706 | Acc: 74.136% 
156  60860 |Loss: 0.705 | Acc: 74.136% 
156  60861 |Loss: 0.705 | Acc: 74.127% 
156  60862 |Loss: 0.706 | Acc: 74.128% 
156  60863 |Loss: 0.706 | Acc: 74.119% 
156  60864 |Loss: 0.706 | Acc: 74.137% 
156  60865 |Loss: 0.706 | Acc: 74.120% 
156  60866 |Loss: 0.706 | Acc: 74.138% 
156  60867 |Loss: 0.705 | Acc: 74.144% 
156  60868 |Loss: 0.706 | Acc: 74.124% 
156  60869 |Loss: 0.706 | Acc: 74.121% 
156  60870 |Loss: 0.705 | Acc: 74.133% 
156  60871 |Loss: 0.705 | Acc: 74.145% 
156  60872 |Loss: 0.705 | Acc: 74.175% 
156  60873 |Loss: 0.705 | Acc: 74.169% 
156  60874 |Loss: 0.705 | Acc: 74.175% 
156  60875 |Loss: 0.706 | Acc: 74.158% 
156  60876 |Loss: 0.706 | Acc: 74.138% 
156  60877 |Loss: 0.706 | Acc: 74.141% 
156  60878 |Loss: 0.706 | Acc: 74.133% 
156  60879 |Loss: 0.706 | Acc: 74.122% 
156  60880 |Loss: 0.706 | Acc: 74.122% 
156  60881 |Loss: 0.705 | Acc: 74.125% 
156  60882 |Loss: 0.705 | Acc: 74.126% 
156  60883 |Loss: 0.705 | Acc: 74.112% 
156  60884 |Loss: 0.705 | Acc: 74.110% 
156  60885 |Loss: 0.705 | Acc: 74.116% 
156  60886 |Loss: 0.705 | Acc: 74.133% 
156  60887 |Loss: 0.705 | Acc: 74.152% 
156  60888 |Loss: 0.704 | Acc: 74.166% 
156  60889 |Loss: 0.704 | Acc: 74.180% 
156  60890 |Loss: 0.705 | Acc: 74.172% 
156  60891 |Loss: 0.705 | Acc: 74.178% 
156  60892 |Loss: 0.705 | Acc: 74.162% 
156  60893 |Loss: 0.705 | Acc: 74.151% 
156  60894 |Loss: 0.705 | Acc: 74.151% 
156  60895 |Loss: 0.705 | Acc: 74.149% 
156  60896 |Loss: 0.705 | Acc: 74.144% 
156  60897 |Loss: 0.705 | Acc: 74.136% 
156  60898 |Loss: 0.706 | Acc: 74.112% 
156  60899 |Loss: 0.707 | Acc: 74.097% 
156  60900 |Loss: 0.707 | Acc: 74.081% 
156  60901 |Loss: 0.707 | Acc: 74.089% 
156  60902 |Loss: 0.707 | Acc: 74.092% 
156  60903 |Loss: 0.707 | Acc: 74.088% 
156  60904 |Loss: 0.707 | Acc: 74.093% 
156  60905 |Loss: 0.707 | Acc: 74.076% 
156  60906 |Loss: 0.707 | Acc: 74.110% 
156  60907 |Loss: 0.707 | Acc: 74.113% 
156  60908 |Loss: 0.706 | Acc: 74.123% 
156  60909 |Loss: 0.707 | Acc: 74.119% 
156  60910 |Loss: 0.707 | Acc: 74.114% 
156  60911 |Loss: 0.707 | Acc: 74.129% 
156  60912 |Loss: 0.707 | Acc: 74.112% 
156  60913 |Loss: 0.707 | Acc: 74.110% 
156  60914 |Loss: 0.707 | Acc: 74.085% 
156  60915 |Loss: 0.708 | Acc: 74.062% 
156  60916 |Loss: 0.708 | Acc: 74.055% 
156  60917 |Loss: 0.708 | Acc: 74.041% 
156  60918 |Loss: 0.708 | Acc: 74.052% 
156  60919 |Loss: 0.708 | Acc: 74.050% 
156  60920 |Loss: 0.708 | Acc: 74.040% 
156  60921 |Loss: 0.708 | Acc: 74.053% 
156  60922 |Loss: 0.708 | Acc: 74.056% 
156  60923 |Loss: 0.708 | Acc: 74.057% 
156  60924 |Loss: 0.708 | Acc: 74.067% 
156  60925 |Loss: 0.708 | Acc: 74.084% 
156  60926 |Loss: 0.708 | Acc: 74.085% 
156  60927 |Loss: 0.708 | Acc: 74.083% 
156  60928 |Loss: 0.708 | Acc: 74.081% 
156  60929 |Loss: 0.708 | Acc: 74.079% 
156  60930 |Loss: 0.708 | Acc: 74.079% 
156  60931 |Loss: 0.708 | Acc: 74.073% 
156  60932 |Loss: 0.708 | Acc: 74.083% 
156  60933 |Loss: 0.707 | Acc: 74.088% 
156  60934 |Loss: 0.707 | Acc: 74.091% 
156  60935 |Loss: 0.708 | Acc: 74.089% 
156  60936 |Loss: 0.708 | Acc: 74.082% 
156  60937 |Loss: 0.708 | Acc: 74.078% 
156  60938 |Loss: 0.709 | Acc: 74.055% 
156  60939 |Loss: 0.709 | Acc: 74.039% 
156  60940 |Loss: 0.709 | Acc: 74.053% 
156  60941 |Loss: 0.709 | Acc: 74.047% 
156  60942 |Loss: 0.709 | Acc: 74.047% 
156  60943 |Loss: 0.709 | Acc: 74.041% 
156  60944 |Loss: 0.709 | Acc: 74.055% 
156  60945 |Loss: 0.708 | Acc: 74.060% 
156  60946 |Loss: 0.709 | Acc: 74.019% 
156  60947 |Loss: 0.709 | Acc: 74.027% 
156  60948 |Loss: 0.708 | Acc: 74.046% 
156  60949 |Loss: 0.708 | Acc: 74.055% 
156  60950 |Loss: 0.709 | Acc: 74.024% 
156  60951 |Loss: 0.708 | Acc: 74.040% 
156  60952 |Loss: 0.708 | Acc: 74.041% 
156  60953 |Loss: 0.708 | Acc: 74.032% 
156  60954 |Loss: 0.709 | Acc: 74.015% 
156  60955 |Loss: 0.708 | Acc: 74.025% 
156  60956 |Loss: 0.708 | Acc: 74.012% 
156  60957 |Loss: 0.708 | Acc: 74.021% 
156  60958 |Loss: 0.708 | Acc: 74.017% 
156  60959 |Loss: 0.708 | Acc: 74.033% 
156  60960 |Loss: 0.708 | Acc: 74.025% 
156  60961 |Loss: 0.708 | Acc: 74.028% 
156  60962 |Loss: 0.708 | Acc: 74.022% 
156  60963 |Loss: 0.708 | Acc: 74.016% 
156  60964 |Loss: 0.708 | Acc: 74.003% 
156  60965 |Loss: 0.709 | Acc: 73.991% 
156  60966 |Loss: 0.709 | Acc: 73.974% 
156  60967 |Loss: 0.709 | Acc: 73.968% 
156  60968 |Loss: 0.708 | Acc: 73.980% 
156  60969 |Loss: 0.708 | Acc: 73.968% 
156  60970 |Loss: 0.709 | Acc: 73.962% 
156  60971 |Loss: 0.709 | Acc: 73.948% 
156  60972 |Loss: 0.709 | Acc: 73.965% 
156  60973 |Loss: 0.709 | Acc: 73.962% 
156  60974 |Loss: 0.709 | Acc: 73.975% 
156  60975 |Loss: 0.709 | Acc: 73.976% 
156  60976 |Loss: 0.709 | Acc: 73.972% 
156  60977 |Loss: 0.709 | Acc: 73.965% 
156  60978 |Loss: 0.709 | Acc: 73.972% 
156  60979 |Loss: 0.708 | Acc: 73.966% 
156  60980 |Loss: 0.709 | Acc: 73.965% 
156  60981 |Loss: 0.708 | Acc: 73.965% 
156  60982 |Loss: 0.708 | Acc: 73.987% 
156  60983 |Loss: 0.708 | Acc: 73.983% 
156  60984 |Loss: 0.709 | Acc: 73.969% 
156  60985 |Loss: 0.709 | Acc: 73.970% 
156  60986 |Loss: 0.709 | Acc: 73.969% 
156  60987 |Loss: 0.709 | Acc: 73.969% 
156  60988 |Loss: 0.709 | Acc: 73.970% 
156  60989 |Loss: 0.708 | Acc: 73.985% 
156  60990 |Loss: 0.708 | Acc: 73.998% 
156  60991 |Loss: 0.708 | Acc: 74.008% 
156  60992 |Loss: 0.708 | Acc: 74.015% 
156  60993 |Loss: 0.707 | Acc: 74.034% 
156  60994 |Loss: 0.707 | Acc: 74.042% 
156  60995 |Loss: 0.707 | Acc: 74.046% 
156  60996 |Loss: 0.707 | Acc: 74.054% 
157  60997 |Loss: 0.679 | Acc: 77.344% 
157  60998 |Loss: 0.665 | Acc: 76.953% 
157  60999 |Loss: 0.667 | Acc: 76.042% 
157  61000 |Loss: 0.687 | Acc: 74.805% 
157  61001 |Loss: 0.699 | Acc: 74.219% 
157  61002 |Loss: 0.713 | Acc: 73.958% 
157  61003 |Loss: 0.729 | Acc: 73.214% 
157  61004 |Loss: 0.718 | Acc: 73.633% 
157  61005 |Loss: 0.697 | Acc: 74.479% 
157  61006 |Loss: 0.699 | Acc: 74.531% 
157  61007 |Loss: 0.698 | Acc: 74.361% 
157  61008 |Loss: 0.709 | Acc: 74.284% 
157  61009 |Loss: 0.710 | Acc: 74.099% 
157  61010 |Loss: 0.710 | Acc: 73.661% 
157  61011 |Loss: 0.705 | Acc: 74.062% 
157  61012 |Loss: 0.701 | Acc: 74.365% 
157  61013 |Loss: 0.702 | Acc: 74.403% 
157  61014 |Loss: 0.697 | Acc: 74.566% 
157  61015 |Loss: 0.691 | Acc: 74.630% 
157  61016 |Loss: 0.697 | Acc: 74.531% 
157  61017 |Loss: 0.698 | Acc: 74.219% 
157  61018 |Loss: 0.697 | Acc: 74.254% 
157  61019 |Loss: 0.699 | Acc: 74.389% 
157  61020 |Loss: 0.695 | Acc: 74.512% 
157  61021 |Loss: 0.698 | Acc: 74.469% 
157  61022 |Loss: 0.701 | Acc: 74.339% 
157  61023 |Loss: 0.704 | Acc: 74.306% 
157  61024 |Loss: 0.701 | Acc: 74.554% 
157  61025 |Loss: 0.699 | Acc: 74.542% 
157  61026 |Loss: 0.703 | Acc: 74.479% 
157  61027 |Loss: 0.705 | Acc: 74.345% 
157  61028 |Loss: 0.703 | Acc: 74.414% 
157  61029 |Loss: 0.704 | Acc: 74.384% 
157  61030 |Loss: 0.701 | Acc: 74.494% 
157  61031 |Loss: 0.705 | Acc: 74.397% 
157  61032 |Loss: 0.704 | Acc: 74.392% 
157  61033 |Loss: 0.701 | Acc: 74.493% 
157  61034 |Loss: 0.702 | Acc: 74.527% 
157  61035 |Loss: 0.701 | Acc: 74.559% 
157  61036 |Loss: 0.705 | Acc: 74.395% 
157  61037 |Loss: 0.703 | Acc: 74.409% 
157  61038 |Loss: 0.704 | Acc: 74.349% 
157  61039 |Loss: 0.705 | Acc: 74.291% 
157  61040 |Loss: 0.706 | Acc: 74.219% 
157  61041 |Loss: 0.705 | Acc: 74.184% 
157  61042 |Loss: 0.707 | Acc: 73.981% 
157  61043 |Loss: 0.708 | Acc: 73.936% 
157  61044 |Loss: 0.709 | Acc: 73.893% 
157  61045 |Loss: 0.710 | Acc: 73.836% 
157  61046 |Loss: 0.710 | Acc: 73.812% 
157  61047 |Loss: 0.708 | Acc: 73.943% 
157  61048 |Loss: 0.707 | Acc: 73.963% 
157  61049 |Loss: 0.709 | Acc: 73.968% 
157  61050 |Loss: 0.706 | Acc: 74.031% 
157  61051 |Loss: 0.705 | Acc: 74.077% 
157  61052 |Loss: 0.706 | Acc: 74.051% 
157  61053 |Loss: 0.706 | Acc: 74.054% 
157  61054 |Loss: 0.706 | Acc: 74.098% 
157  61055 |Loss: 0.705 | Acc: 74.113% 
157  61056 |Loss: 0.705 | Acc: 74.128% 
157  61057 |Loss: 0.704 | Acc: 74.206% 
157  61058 |Loss: 0.704 | Acc: 74.168% 
157  61059 |Loss: 0.702 | Acc: 74.281% 
157  61060 |Loss: 0.702 | Acc: 74.268% 
157  61061 |Loss: 0.702 | Acc: 74.183% 
157  61062 |Loss: 0.704 | Acc: 74.219% 
157  61063 |Loss: 0.704 | Acc: 74.207% 
157  61064 |Loss: 0.706 | Acc: 74.173% 
157  61065 |Loss: 0.706 | Acc: 74.219% 
157  61066 |Loss: 0.704 | Acc: 74.297% 
157  61067 |Loss: 0.705 | Acc: 74.230% 
157  61068 |Loss: 0.707 | Acc: 74.197% 
157  61069 |Loss: 0.707 | Acc: 74.176% 
157  61070 |Loss: 0.706 | Acc: 74.261% 
157  61071 |Loss: 0.706 | Acc: 74.250% 
157  61072 |Loss: 0.705 | Acc: 74.291% 
157  61073 |Loss: 0.705 | Acc: 74.310% 
157  61074 |Loss: 0.704 | Acc: 74.309% 
157  61075 |Loss: 0.704 | Acc: 74.298% 
157  61076 |Loss: 0.702 | Acc: 74.336% 
157  61077 |Loss: 0.703 | Acc: 74.325% 
157  61078 |Loss: 0.703 | Acc: 74.362% 
157  61079 |Loss: 0.704 | Acc: 74.341% 
157  61080 |Loss: 0.703 | Acc: 74.321% 
157  61081 |Loss: 0.702 | Acc: 74.320% 
157  61082 |Loss: 0.702 | Acc: 74.346% 
157  61083 |Loss: 0.702 | Acc: 74.353% 
157  61084 |Loss: 0.702 | Acc: 74.281% 
157  61085 |Loss: 0.703 | Acc: 74.245% 
157  61086 |Loss: 0.704 | Acc: 74.184% 
157  61087 |Loss: 0.703 | Acc: 74.219% 
157  61088 |Loss: 0.704 | Acc: 74.176% 
157  61089 |Loss: 0.705 | Acc: 74.143% 
157  61090 |Loss: 0.703 | Acc: 74.202% 
157  61091 |Loss: 0.702 | Acc: 74.219% 
157  61092 |Loss: 0.702 | Acc: 74.243% 
157  61093 |Loss: 0.703 | Acc: 74.235% 
157  61094 |Loss: 0.704 | Acc: 74.163% 
157  61095 |Loss: 0.703 | Acc: 74.156% 
157  61096 |Loss: 0.702 | Acc: 74.203% 
157  61097 |Loss: 0.703 | Acc: 74.172% 
157  61098 |Loss: 0.703 | Acc: 74.165% 
157  61099 |Loss: 0.702 | Acc: 74.181% 
157  61100 |Loss: 0.702 | Acc: 74.189% 
157  61101 |Loss: 0.703 | Acc: 74.167% 
157  61102 |Loss: 0.704 | Acc: 74.116% 
157  61103 |Loss: 0.704 | Acc: 74.087% 
157  61104 |Loss: 0.705 | Acc: 74.096% 
157  61105 |Loss: 0.705 | Acc: 74.111% 
157  61106 |Loss: 0.703 | Acc: 74.169% 
157  61107 |Loss: 0.702 | Acc: 74.212% 
157  61108 |Loss: 0.703 | Acc: 74.191% 
157  61109 |Loss: 0.703 | Acc: 74.184% 
157  61110 |Loss: 0.704 | Acc: 74.171% 
157  61111 |Loss: 0.703 | Acc: 74.185% 
157  61112 |Loss: 0.704 | Acc: 74.145% 
157  61113 |Loss: 0.704 | Acc: 74.159% 
157  61114 |Loss: 0.704 | Acc: 74.126% 
157  61115 |Loss: 0.705 | Acc: 74.068% 
157  61116 |Loss: 0.707 | Acc: 74.030% 
157  61117 |Loss: 0.706 | Acc: 74.025% 
157  61118 |Loss: 0.705 | Acc: 74.046% 
157  61119 |Loss: 0.706 | Acc: 74.022% 
157  61120 |Loss: 0.706 | Acc: 73.998% 
157  61121 |Loss: 0.707 | Acc: 73.969% 
157  61122 |Loss: 0.707 | Acc: 73.977% 
157  61123 |Loss: 0.707 | Acc: 73.954% 
157  61124 |Loss: 0.708 | Acc: 73.895% 
157  61125 |Loss: 0.708 | Acc: 73.898% 
157  61126 |Loss: 0.709 | Acc: 73.918% 
157  61127 |Loss: 0.708 | Acc: 73.909% 
157  61128 |Loss: 0.707 | Acc: 73.970% 
157  61129 |Loss: 0.708 | Acc: 73.919% 
157  61130 |Loss: 0.709 | Acc: 73.851% 
157  61131 |Loss: 0.709 | Acc: 73.866% 
157  61132 |Loss: 0.709 | Acc: 73.857% 
157  61133 |Loss: 0.709 | Acc: 73.842% 
157  61134 |Loss: 0.708 | Acc: 73.873% 
157  61135 |Loss: 0.709 | Acc: 73.853% 
157  61136 |Loss: 0.710 | Acc: 73.795% 
157  61137 |Loss: 0.710 | Acc: 73.748% 
157  61138 |Loss: 0.710 | Acc: 73.729% 
157  61139 |Loss: 0.711 | Acc: 73.705% 
157  61140 |Loss: 0.710 | Acc: 73.752% 
157  61141 |Loss: 0.709 | Acc: 73.809% 
157  61142 |Loss: 0.709 | Acc: 73.828% 
157  61143 |Loss: 0.708 | Acc: 73.852% 
157  61144 |Loss: 0.709 | Acc: 73.823% 
157  61145 |Loss: 0.709 | Acc: 73.826% 
157  61146 |Loss: 0.708 | Acc: 73.823% 
157  61147 |Loss: 0.707 | Acc: 73.882% 
157  61148 |Loss: 0.706 | Acc: 73.869% 
157  61149 |Loss: 0.706 | Acc: 73.861% 
157  61150 |Loss: 0.706 | Acc: 73.864% 
157  61151 |Loss: 0.705 | Acc: 73.886% 
157  61152 |Loss: 0.706 | Acc: 73.853% 
157  61153 |Loss: 0.706 | Acc: 73.860% 
157  61154 |Loss: 0.706 | Acc: 73.828% 
157  61155 |Loss: 0.706 | Acc: 73.835% 
157  61156 |Loss: 0.705 | Acc: 73.862% 
157  61157 |Loss: 0.706 | Acc: 73.855% 
157  61158 |Loss: 0.707 | Acc: 73.794% 
157  61159 |Loss: 0.707 | Acc: 73.816% 
157  61160 |Loss: 0.706 | Acc: 73.842% 
157  61161 |Loss: 0.706 | Acc: 73.845% 
157  61162 |Loss: 0.706 | Acc: 73.828% 
157  61163 |Loss: 0.706 | Acc: 73.830% 
157  61164 |Loss: 0.706 | Acc: 73.837% 
157  61165 |Loss: 0.707 | Acc: 73.803% 
157  61166 |Loss: 0.706 | Acc: 73.837% 
157  61167 |Loss: 0.706 | Acc: 73.835% 
157  61168 |Loss: 0.706 | Acc: 73.864% 
157  61169 |Loss: 0.706 | Acc: 73.862% 
157  61170 |Loss: 0.706 | Acc: 73.900% 
157  61171 |Loss: 0.706 | Acc: 73.897% 
157  61172 |Loss: 0.705 | Acc: 73.912% 
157  61173 |Loss: 0.706 | Acc: 73.888% 
157  61174 |Loss: 0.706 | Acc: 73.898% 
157  61175 |Loss: 0.706 | Acc: 73.896% 
157  61176 |Loss: 0.706 | Acc: 73.906% 
157  61177 |Loss: 0.705 | Acc: 73.908% 
157  61178 |Loss: 0.706 | Acc: 73.888% 
157  61179 |Loss: 0.705 | Acc: 73.894% 
157  61180 |Loss: 0.705 | Acc: 73.909% 
157  61181 |Loss: 0.705 | Acc: 73.910% 
157  61182 |Loss: 0.705 | Acc: 73.891% 
157  61183 |Loss: 0.705 | Acc: 73.910% 
157  61184 |Loss: 0.704 | Acc: 73.940% 
157  61185 |Loss: 0.705 | Acc: 73.954% 
157  61186 |Loss: 0.705 | Acc: 73.968% 
157  61187 |Loss: 0.705 | Acc: 73.937% 
157  61188 |Loss: 0.705 | Acc: 73.962% 
157  61189 |Loss: 0.705 | Acc: 73.968% 
157  61190 |Loss: 0.705 | Acc: 73.965% 
157  61191 |Loss: 0.705 | Acc: 73.954% 
157  61192 |Loss: 0.704 | Acc: 73.956% 
157  61193 |Loss: 0.704 | Acc: 73.945% 
157  61194 |Loss: 0.704 | Acc: 73.923% 
157  61195 |Loss: 0.705 | Acc: 73.913% 
157  61196 |Loss: 0.705 | Acc: 73.926% 
157  61197 |Loss: 0.705 | Acc: 73.919% 
157  61198 |Loss: 0.705 | Acc: 73.921% 
157  61199 |Loss: 0.705 | Acc: 73.930% 
157  61200 |Loss: 0.705 | Acc: 73.935% 
157  61201 |Loss: 0.704 | Acc: 73.948% 
157  61202 |Loss: 0.704 | Acc: 73.949% 
157  61203 |Loss: 0.704 | Acc: 73.947% 
157  61204 |Loss: 0.704 | Acc: 73.963% 
157  61205 |Loss: 0.704 | Acc: 73.980% 
157  61206 |Loss: 0.704 | Acc: 73.973% 
157  61207 |Loss: 0.704 | Acc: 73.978% 
157  61208 |Loss: 0.704 | Acc: 73.972% 
157  61209 |Loss: 0.704 | Acc: 73.958% 
157  61210 |Loss: 0.704 | Acc: 73.981% 
157  61211 |Loss: 0.704 | Acc: 73.993% 
157  61212 |Loss: 0.704 | Acc: 74.002% 
157  61213 |Loss: 0.705 | Acc: 73.974% 
157  61214 |Loss: 0.704 | Acc: 74.014% 
157  61215 |Loss: 0.705 | Acc: 74.019% 
157  61216 |Loss: 0.705 | Acc: 74.006% 
157  61217 |Loss: 0.705 | Acc: 74.003% 
157  61218 |Loss: 0.704 | Acc: 74.043% 
157  61219 |Loss: 0.703 | Acc: 74.047% 
157  61220 |Loss: 0.703 | Acc: 74.065% 
157  61221 |Loss: 0.703 | Acc: 74.038% 
157  61222 |Loss: 0.704 | Acc: 73.987% 
157  61223 |Loss: 0.705 | Acc: 73.957% 
157  61224 |Loss: 0.704 | Acc: 73.965% 
157  61225 |Loss: 0.705 | Acc: 73.956% 
157  61226 |Loss: 0.705 | Acc: 73.944% 
157  61227 |Loss: 0.705 | Acc: 73.955% 
157  61228 |Loss: 0.706 | Acc: 73.936% 
157  61229 |Loss: 0.705 | Acc: 73.971% 
157  61230 |Loss: 0.705 | Acc: 73.985% 
157  61231 |Loss: 0.705 | Acc: 73.966% 
157  61232 |Loss: 0.705 | Acc: 73.964% 
157  61233 |Loss: 0.705 | Acc: 73.965% 
157  61234 |Loss: 0.705 | Acc: 73.966% 
157  61235 |Loss: 0.705 | Acc: 74.006% 
157  61236 |Loss: 0.705 | Acc: 73.988% 
157  61237 |Loss: 0.706 | Acc: 73.982% 
157  61238 |Loss: 0.706 | Acc: 73.986% 
157  61239 |Loss: 0.705 | Acc: 73.987% 
157  61240 |Loss: 0.705 | Acc: 73.985% 
157  61241 |Loss: 0.705 | Acc: 73.986% 
157  61242 |Loss: 0.705 | Acc: 74.012% 
157  61243 |Loss: 0.705 | Acc: 74.001% 
157  61244 |Loss: 0.706 | Acc: 74.001% 
157  61245 |Loss: 0.705 | Acc: 74.018% 
157  61246 |Loss: 0.705 | Acc: 74.037% 
157  61247 |Loss: 0.704 | Acc: 74.057% 
157  61248 |Loss: 0.704 | Acc: 74.061% 
157  61249 |Loss: 0.704 | Acc: 74.071% 
157  61250 |Loss: 0.705 | Acc: 74.053% 
157  61251 |Loss: 0.705 | Acc: 74.035% 
157  61252 |Loss: 0.705 | Acc: 74.048% 
157  61253 |Loss: 0.705 | Acc: 74.042% 
157  61254 |Loss: 0.705 | Acc: 74.052% 
157  61255 |Loss: 0.705 | Acc: 74.044% 
157  61256 |Loss: 0.705 | Acc: 74.059% 
157  61257 |Loss: 0.705 | Acc: 74.060% 
157  61258 |Loss: 0.705 | Acc: 74.070% 
157  61259 |Loss: 0.705 | Acc: 74.046% 
157  61260 |Loss: 0.705 | Acc: 74.047% 
157  61261 |Loss: 0.705 | Acc: 74.057% 
157  61262 |Loss: 0.705 | Acc: 74.072% 
157  61263 |Loss: 0.705 | Acc: 74.061% 
157  61264 |Loss: 0.705 | Acc: 74.044% 
157  61265 |Loss: 0.706 | Acc: 74.053% 
157  61266 |Loss: 0.706 | Acc: 74.065% 
157  61267 |Loss: 0.705 | Acc: 74.063% 
157  61268 |Loss: 0.705 | Acc: 74.081% 
157  61269 |Loss: 0.705 | Acc: 74.076% 
157  61270 |Loss: 0.706 | Acc: 74.070% 
157  61271 |Loss: 0.705 | Acc: 74.062% 
157  61272 |Loss: 0.706 | Acc: 74.052% 
157  61273 |Loss: 0.706 | Acc: 74.044% 
157  61274 |Loss: 0.706 | Acc: 74.042% 
157  61275 |Loss: 0.705 | Acc: 74.045% 
157  61276 |Loss: 0.706 | Acc: 74.037% 
157  61277 |Loss: 0.706 | Acc: 74.041% 
157  61278 |Loss: 0.705 | Acc: 74.050% 
157  61279 |Loss: 0.706 | Acc: 74.037% 
157  61280 |Loss: 0.705 | Acc: 74.045% 
157  61281 |Loss: 0.705 | Acc: 74.046% 
157  61282 |Loss: 0.705 | Acc: 74.052% 
