053  20333 |Loss: 1.793 | Acc: 29.688% 
062  24149 |Loss: 1.707 | Acc: 36.226% 
062  24150 |Loss: 1.707 | Acc: 36.228% 
062  24151 |Loss: 1.707 | Acc: 36.232% 
062  24152 |Loss: 1.707 | Acc: 36.231% 
062  24153 |Loss: 1.707 | Acc: 36.232% 
062  24154 |Loss: 1.707 | Acc: 36.247% 
062  24155 |Loss: 1.707 | Acc: 36.248% 
062  24156 |Loss: 1.707 | Acc: 36.258% 
062  24157 |Loss: 1.706 | Acc: 36.254% 
062  24158 |Loss: 1.706 | Acc: 36.263% 
062  24159 |Loss: 1.706 | Acc: 36.275% 
062  24160 |Loss: 1.706 | Acc: 36.269% 
062  24161 |Loss: 1.707 | Acc: 36.253% 
062  24162 |Loss: 1.707 | Acc: 36.234% 
062  24163 |Loss: 1.707 | Acc: 36.233% 
062  24164 |Loss: 1.707 | Acc: 36.242% 
062  24165 |Loss: 1.707 | Acc: 36.234% 
062  24166 |Loss: 1.707 | Acc: 36.230% 
062  24167 |Loss: 1.706 | Acc: 36.224% 
062  24168 |Loss: 1.706 | Acc: 36.226% 
062  24169 |Loss: 1.707 | Acc: 36.205% 
062  24170 |Loss: 1.707 | Acc: 36.214% 
062  24171 |Loss: 1.706 | Acc: 36.226% 
062  24172 |Loss: 1.707 | Acc: 36.203% 
062  24173 |Loss: 1.707 | Acc: 36.202% 
062  24174 |Loss: 1.707 | Acc: 36.182% 
062  24175 |Loss: 1.707 | Acc: 36.174% 
062  24176 |Loss: 1.707 | Acc: 36.183% 
062  24177 |Loss: 1.707 | Acc: 36.187% 
062  24178 |Loss: 1.706 | Acc: 36.191% 
062  24179 |Loss: 1.707 | Acc: 36.180% 
062  24180 |Loss: 1.707 | Acc: 36.175% 
062  24181 |Loss: 1.707 | Acc: 36.158% 
062  24182 |Loss: 1.707 | Acc: 36.164% 
062  24183 |Loss: 1.707 | Acc: 36.166% 
062  24184 |Loss: 1.707 | Acc: 36.167% 
062  24185 |Loss: 1.707 | Acc: 36.164% 
062  24186 |Loss: 1.707 | Acc: 36.168% 
062  24187 |Loss: 1.707 | Acc: 36.165% 
062  24188 |Loss: 1.707 | Acc: 36.181% 
062  24189 |Loss: 1.707 | Acc: 36.152% 
062  24190 |Loss: 1.707 | Acc: 36.143% 
062  24191 |Loss: 1.707 | Acc: 36.142% 
062  24192 |Loss: 1.707 | Acc: 36.135% 
062  24193 |Loss: 1.707 | Acc: 36.136% 
062  24194 |Loss: 1.707 | Acc: 36.147% 
062  24195 |Loss: 1.707 | Acc: 36.142% 
062  24196 |Loss: 1.707 | Acc: 36.148% 
062  24197 |Loss: 1.707 | Acc: 36.154% 
062  24198 |Loss: 1.707 | Acc: 36.151% 
062  24199 |Loss: 1.708 | Acc: 36.140% 
062  24200 |Loss: 1.707 | Acc: 36.161% 
062  24201 |Loss: 1.707 | Acc: 36.170% 
062  24202 |Loss: 1.707 | Acc: 36.187% 
062  24203 |Loss: 1.707 | Acc: 36.197% 
062  24204 |Loss: 1.707 | Acc: 36.194% 
062  24205 |Loss: 1.707 | Acc: 36.185% 
062  24206 |Loss: 1.707 | Acc: 36.186% 
062  24207 |Loss: 1.707 | Acc: 36.179% 
062  24208 |Loss: 1.707 | Acc: 36.156% 
062  24209 |Loss: 1.707 | Acc: 36.169% 
062  24210 |Loss: 1.707 | Acc: 36.168% 
062  24211 |Loss: 1.707 | Acc: 36.161% 
062  24212 |Loss: 1.707 | Acc: 36.178% 
062  24213 |Loss: 1.707 | Acc: 36.190% 
062  24214 |Loss: 1.707 | Acc: 36.189% 
062  24215 |Loss: 1.707 | Acc: 36.184% 
062  24216 |Loss: 1.708 | Acc: 36.160% 
062  24217 |Loss: 1.708 | Acc: 36.177% 
062  24218 |Loss: 1.708 | Acc: 36.161% 
062  24219 |Loss: 1.708 | Acc: 36.156% 
062  24220 |Loss: 1.708 | Acc: 36.145% 
062  24221 |Loss: 1.708 | Acc: 36.151% 
062  24222 |Loss: 1.708 | Acc: 36.154% 
062  24223 |Loss: 1.708 | Acc: 36.150% 
062  24224 |Loss: 1.708 | Acc: 36.145% 
062  24225 |Loss: 1.708 | Acc: 36.157% 
062  24226 |Loss: 1.708 | Acc: 36.160% 
062  24227 |Loss: 1.708 | Acc: 36.172% 
062  24228 |Loss: 1.708 | Acc: 36.155% 
062  24229 |Loss: 1.708 | Acc: 36.146% 
062  24230 |Loss: 1.708 | Acc: 36.142% 
062  24231 |Loss: 1.708 | Acc: 36.151% 
062  24232 |Loss: 1.708 | Acc: 36.149% 
062  24233 |Loss: 1.708 | Acc: 36.156% 
062  24234 |Loss: 1.708 | Acc: 36.152% 
062  24235 |Loss: 1.708 | Acc: 36.151% 
062  24236 |Loss: 1.708 | Acc: 36.147% 
062  24237 |Loss: 1.708 | Acc: 36.156% 
062  24238 |Loss: 1.708 | Acc: 36.178% 
062  24239 |Loss: 1.708 | Acc: 36.177% 
062  24240 |Loss: 1.708 | Acc: 36.160% 
062  24241 |Loss: 1.708 | Acc: 36.152% 
062  24242 |Loss: 1.708 | Acc: 36.152% 
063  24243 |Loss: 1.751 | Acc: 32.812% 
063  24244 |Loss: 1.661 | Acc: 34.766% 
063  24245 |Loss: 1.672 | Acc: 34.896% 
063  24246 |Loss: 1.659 | Acc: 36.719% 
063  24247 |Loss: 1.658 | Acc: 35.781% 
063  24248 |Loss: 1.652 | Acc: 35.677% 
063  24249 |Loss: 1.679 | Acc: 35.156% 
063  24250 |Loss: 1.670 | Acc: 35.449% 
063  24251 |Loss: 1.661 | Acc: 35.851% 
063  24252 |Loss: 1.656 | Acc: 36.953% 
063  24253 |Loss: 1.649 | Acc: 37.642% 
063  24254 |Loss: 1.650 | Acc: 37.760% 
063  24255 |Loss: 1.644 | Acc: 38.341% 
063  24256 |Loss: 1.653 | Acc: 38.281% 
063  24257 |Loss: 1.657 | Acc: 38.177% 
063  24258 |Loss: 1.658 | Acc: 38.184% 
063  24259 |Loss: 1.663 | Acc: 38.051% 
063  24260 |Loss: 1.665 | Acc: 38.238% 
063  24261 |Loss: 1.665 | Acc: 37.993% 
063  24262 |Loss: 1.661 | Acc: 38.281% 
063  24263 |Loss: 1.663 | Acc: 38.244% 
063  24264 |Loss: 1.667 | Acc: 38.104% 
063  24265 |Loss: 1.666 | Acc: 38.349% 
063  24266 |Loss: 1.666 | Acc: 38.249% 
063  24267 |Loss: 1.672 | Acc: 37.969% 
063  24268 |Loss: 1.670 | Acc: 37.951% 
063  24269 |Loss: 1.678 | Acc: 37.674% 
063  24270 |Loss: 1.679 | Acc: 37.584% 
063  24271 |Loss: 1.675 | Acc: 37.689% 
063  24272 |Loss: 1.677 | Acc: 37.500% 
063  24273 |Loss: 1.676 | Acc: 37.626% 
063  24274 |Loss: 1.674 | Acc: 37.769% 
063  24275 |Loss: 1.679 | Acc: 37.524% 
063  24276 |Loss: 1.679 | Acc: 37.638% 
063  24277 |Loss: 1.681 | Acc: 37.522% 
063  24278 |Loss: 1.680 | Acc: 37.391% 
063  24279 |Loss: 1.684 | Acc: 37.204% 
063  24280 |Loss: 1.687 | Acc: 37.109% 
063  24281 |Loss: 1.686 | Acc: 37.099% 
063  24282 |Loss: 1.685 | Acc: 37.207% 
063  24283 |Loss: 1.686 | Acc: 37.138% 
063  24284 |Loss: 1.689 | Acc: 37.035% 
063  24285 |Loss: 1.688 | Acc: 37.064% 
063  24286 |Loss: 1.690 | Acc: 37.163% 
063  24287 |Loss: 1.693 | Acc: 37.083% 
063  24288 |Loss: 1.691 | Acc: 37.194% 
063  24289 |Loss: 1.690 | Acc: 37.151% 
063  24290 |Loss: 1.687 | Acc: 37.288% 
063  24291 |Loss: 1.687 | Acc: 37.309% 
063  24292 |Loss: 1.688 | Acc: 37.172% 
063  24293 |Loss: 1.686 | Acc: 37.132% 
063  24294 |Loss: 1.689 | Acc: 37.034% 
063  24295 |Loss: 1.688 | Acc: 37.117% 
063  24296 |Loss: 1.686 | Acc: 37.182% 
063  24297 |Loss: 1.686 | Acc: 37.159% 
063  24298 |Loss: 1.687 | Acc: 37.151% 
063  24299 |Loss: 1.687 | Acc: 37.171% 
063  24300 |Loss: 1.684 | Acc: 37.365% 
063  24301 |Loss: 1.682 | Acc: 37.381% 
063  24302 |Loss: 1.684 | Acc: 37.253% 
063  24303 |Loss: 1.684 | Acc: 37.231% 
063  24304 |Loss: 1.684 | Acc: 37.223% 
063  24305 |Loss: 1.683 | Acc: 37.153% 
063  24306 |Loss: 1.683 | Acc: 37.256% 
063  24307 |Loss: 1.684 | Acc: 37.175% 
063  24308 |Loss: 1.684 | Acc: 37.086% 
063  24309 |Loss: 1.685 | Acc: 36.964% 
063  24310 |Loss: 1.684 | Acc: 36.972% 
063  24311 |Loss: 1.685 | Acc: 36.889% 
063  24312 |Loss: 1.686 | Acc: 36.819% 
063  24313 |Loss: 1.686 | Acc: 36.807% 
063  24314 |Loss: 1.686 | Acc: 36.762% 
063  24315 |Loss: 1.687 | Acc: 36.751% 
063  24316 |Loss: 1.688 | Acc: 36.772% 
063  24317 |Loss: 1.688 | Acc: 36.771% 
063  24318 |Loss: 1.688 | Acc: 36.750% 
063  24319 |Loss: 1.689 | Acc: 36.688% 
063  24320 |Loss: 1.690 | Acc: 36.669% 
063  24321 |Loss: 1.689 | Acc: 36.739% 
063  24322 |Loss: 1.690 | Acc: 36.680% 
063  24323 |Loss: 1.689 | Acc: 36.680% 
063  24324 |Loss: 1.689 | Acc: 36.709% 
063  24325 |Loss: 1.689 | Acc: 36.738% 
063  24326 |Loss: 1.691 | Acc: 36.691% 
063  24327 |Loss: 1.691 | Acc: 36.654% 
063  24328 |Loss: 1.691 | Acc: 36.673% 
063  24329 |Loss: 1.690 | Acc: 36.665% 
063  24330 |Loss: 1.691 | Acc: 36.737% 
063  24331 |Loss: 1.690 | Acc: 36.710% 
063  24332 |Loss: 1.691 | Acc: 36.736% 
063  24333 |Loss: 1.691 | Acc: 36.710% 
063  24334 |Loss: 1.691 | Acc: 36.719% 
063  24335 |Loss: 1.692 | Acc: 36.677% 
063  24336 |Loss: 1.693 | Acc: 36.686% 
063  24337 |Loss: 1.692 | Acc: 36.678% 
063  24338 |Loss: 1.692 | Acc: 36.662% 
063  24339 |Loss: 1.691 | Acc: 36.727% 
063  24340 |Loss: 1.691 | Acc: 36.663% 
063  24341 |Loss: 1.691 | Acc: 36.656% 
063  24342 |Loss: 1.691 | Acc: 36.656% 
063  24343 |Loss: 1.692 | Acc: 36.610% 
063  24344 |Loss: 1.693 | Acc: 36.573% 
063  24345 |Loss: 1.691 | Acc: 36.643% 
063  24346 |Loss: 1.689 | Acc: 36.681% 
063  24347 |Loss: 1.690 | Acc: 36.652% 
063  24348 |Loss: 1.691 | Acc: 36.660% 
063  24349 |Loss: 1.691 | Acc: 36.755% 
063  24350 |Loss: 1.690 | Acc: 36.777% 
063  24351 |Loss: 1.690 | Acc: 36.848% 
063  24352 |Loss: 1.690 | Acc: 36.832% 
063  24353 |Loss: 1.690 | Acc: 36.810% 
063  24354 |Loss: 1.690 | Acc: 36.768% 
063  24355 |Loss: 1.690 | Acc: 36.733% 
063  24356 |Loss: 1.690 | Acc: 36.712% 
063  24357 |Loss: 1.690 | Acc: 36.692% 
063  24358 |Loss: 1.689 | Acc: 36.732% 
063  24359 |Loss: 1.690 | Acc: 36.699% 
063  24360 |Loss: 1.691 | Acc: 36.653% 
063  24361 |Loss: 1.691 | Acc: 36.633% 
063  24362 |Loss: 1.690 | Acc: 36.693% 
063  24363 |Loss: 1.691 | Acc: 36.686% 
063  24364 |Loss: 1.690 | Acc: 36.738% 
063  24365 |Loss: 1.690 | Acc: 36.738% 
063  24366 |Loss: 1.690 | Acc: 36.706% 
063  24367 |Loss: 1.689 | Acc: 36.769% 
063  24368 |Loss: 1.689 | Acc: 36.768% 
063  24369 |Loss: 1.689 | Acc: 36.713% 
063  24370 |Loss: 1.690 | Acc: 36.682% 
063  24371 |Loss: 1.689 | Acc: 36.688% 
063  24372 |Loss: 1.689 | Acc: 36.725% 
063  24373 |Loss: 1.688 | Acc: 36.772% 
063  24374 |Loss: 1.688 | Acc: 36.802% 
063  24375 |Loss: 1.689 | Acc: 36.772% 
063  24376 |Loss: 1.689 | Acc: 36.754% 
063  24377 |Loss: 1.689 | Acc: 36.719% 
063  24378 |Loss: 1.688 | Acc: 36.770% 
063  24379 |Loss: 1.690 | Acc: 36.747% 
063  24380 |Loss: 1.690 | Acc: 36.724% 
063  24381 |Loss: 1.689 | Acc: 36.758% 
063  24382 |Loss: 1.690 | Acc: 36.696% 
063  24383 |Loss: 1.691 | Acc: 36.680% 
063  24384 |Loss: 1.691 | Acc: 36.741% 
063  24385 |Loss: 1.691 | Acc: 36.730% 
063  24386 |Loss: 1.691 | Acc: 36.740% 
063  24387 |Loss: 1.692 | Acc: 36.708% 
063  24388 |Loss: 1.692 | Acc: 36.671% 
063  24389 |Loss: 1.692 | Acc: 36.713% 
063  24390 |Loss: 1.692 | Acc: 36.703% 
063  24391 |Loss: 1.691 | Acc: 36.703% 
063  24392 |Loss: 1.691 | Acc: 36.698% 
063  24393 |Loss: 1.691 | Acc: 36.734% 
063  24394 |Loss: 1.691 | Acc: 36.724% 
063  24395 |Loss: 1.691 | Acc: 36.749% 
063  24396 |Loss: 1.690 | Acc: 36.795% 
063  24397 |Loss: 1.690 | Acc: 36.774% 
063  24398 |Loss: 1.691 | Acc: 36.749% 
063  24399 |Loss: 1.690 | Acc: 36.788% 
063  24400 |Loss: 1.690 | Acc: 36.798% 
063  24401 |Loss: 1.690 | Acc: 36.807% 
063  24402 |Loss: 1.690 | Acc: 36.807% 
063  24403 |Loss: 1.690 | Acc: 36.811% 
063  24404 |Loss: 1.690 | Acc: 36.791% 
063  24405 |Loss: 1.691 | Acc: 36.771% 
063  24406 |Loss: 1.691 | Acc: 36.747% 
063  24407 |Loss: 1.691 | Acc: 36.761% 
063  24408 |Loss: 1.690 | Acc: 36.794% 
063  24409 |Loss: 1.690 | Acc: 36.770% 
063  24410 |Loss: 1.690 | Acc: 36.765% 
063  24411 |Loss: 1.690 | Acc: 36.760% 
063  24412 |Loss: 1.690 | Acc: 36.765% 
063  24413 |Loss: 1.690 | Acc: 36.796% 
063  24414 |Loss: 1.690 | Acc: 36.810% 
063  24415 |Loss: 1.690 | Acc: 36.809% 
063  24416 |Loss: 1.690 | Acc: 36.813% 
063  24417 |Loss: 1.689 | Acc: 36.804% 
063  24418 |Loss: 1.689 | Acc: 36.803% 
063  24419 |Loss: 1.689 | Acc: 36.842% 
063  24420 |Loss: 1.689 | Acc: 36.837% 
063  24421 |Loss: 1.689 | Acc: 36.850% 
063  24422 |Loss: 1.689 | Acc: 36.858% 
063  24423 |Loss: 1.689 | Acc: 36.827% 
063  24424 |Loss: 1.689 | Acc: 36.873% 
063  24425 |Loss: 1.688 | Acc: 36.907% 
063  24426 |Loss: 1.688 | Acc: 36.906% 
063  24427 |Loss: 1.689 | Acc: 36.883% 
063  24428 |Loss: 1.689 | Acc: 36.845% 
063  24429 |Loss: 1.688 | Acc: 36.894% 
063  24430 |Loss: 1.689 | Acc: 36.877% 
063  24431 |Loss: 1.689 | Acc: 36.888% 
063  24432 |Loss: 1.689 | Acc: 36.863% 
063  24433 |Loss: 1.689 | Acc: 36.862% 
063  24434 |Loss: 1.690 | Acc: 36.820% 
063  24435 |Loss: 1.690 | Acc: 36.828% 
063  24436 |Loss: 1.689 | Acc: 36.840% 
063  24437 |Loss: 1.690 | Acc: 36.823% 
063  24438 |Loss: 1.690 | Acc: 36.818% 
063  24439 |Loss: 1.690 | Acc: 36.830% 
063  24440 |Loss: 1.690 | Acc: 36.829% 
063  24441 |Loss: 1.690 | Acc: 36.891% 
063  24442 |Loss: 1.690 | Acc: 36.855% 
063  24443 |Loss: 1.690 | Acc: 36.863% 
063  24444 |Loss: 1.691 | Acc: 36.850% 
063  24445 |Loss: 1.691 | Acc: 36.869% 
063  24446 |Loss: 1.691 | Acc: 36.853% 
063  24447 |Loss: 1.691 | Acc: 36.845% 
063  24448 |Loss: 1.691 | Acc: 36.874% 
063  24449 |Loss: 1.691 | Acc: 36.828% 
063  24450 |Loss: 1.692 | Acc: 36.828% 
063  24451 |Loss: 1.691 | Acc: 36.865% 
063  24452 |Loss: 1.691 | Acc: 36.894% 
063  24453 |Loss: 1.691 | Acc: 36.911% 
063  24454 |Loss: 1.691 | Acc: 36.918% 
063  24455 |Loss: 1.691 | Acc: 36.928% 
063  24456 |Loss: 1.691 | Acc: 36.941% 
063  24457 |Loss: 1.691 | Acc: 36.977% 
063  24458 |Loss: 1.691 | Acc: 36.961% 
063  24459 |Loss: 1.692 | Acc: 36.935% 
063  24460 |Loss: 1.692 | Acc: 36.919% 
063  24461 |Loss: 1.692 | Acc: 36.922% 
063  24462 |Loss: 1.692 | Acc: 36.918% 
063  24463 |Loss: 1.692 | Acc: 36.920% 
063  24464 |Loss: 1.692 | Acc: 36.923% 
063  24465 |Loss: 1.692 | Acc: 36.925% 
063  24466 |Loss: 1.692 | Acc: 36.918% 
063  24467 |Loss: 1.693 | Acc: 36.892% 
063  24468 |Loss: 1.693 | Acc: 36.892% 
063  24469 |Loss: 1.693 | Acc: 36.887% 
063  24470 |Loss: 1.693 | Acc: 36.887% 
063  24471 |Loss: 1.694 | Acc: 36.886% 
063  24472 |Loss: 1.694 | Acc: 36.868% 
063  24473 |Loss: 1.694 | Acc: 36.861% 
063  24474 |Loss: 1.694 | Acc: 36.843% 
063  24475 |Loss: 1.694 | Acc: 36.823% 
063  24476 |Loss: 1.694 | Acc: 36.816% 
063  24477 |Loss: 1.694 | Acc: 36.812% 
063  24478 |Loss: 1.694 | Acc: 36.805% 
063  24479 |Loss: 1.694 | Acc: 36.801% 
063  24480 |Loss: 1.695 | Acc: 36.798% 
063  24481 |Loss: 1.694 | Acc: 36.781% 
063  24482 |Loss: 1.695 | Acc: 36.761% 
063  24483 |Loss: 1.696 | Acc: 36.719% 
063  24484 |Loss: 1.696 | Acc: 36.719% 
063  24485 |Loss: 1.696 | Acc: 36.706% 
063  24486 |Loss: 1.695 | Acc: 36.728% 
063  24487 |Loss: 1.695 | Acc: 36.738% 
063  24488 |Loss: 1.696 | Acc: 36.712% 
063  24489 |Loss: 1.695 | Acc: 36.731% 
063  24490 |Loss: 1.696 | Acc: 36.697% 
063  24491 |Loss: 1.696 | Acc: 36.687% 
063  24492 |Loss: 1.696 | Acc: 36.697% 
063  24493 |Loss: 1.696 | Acc: 36.700% 
063  24494 |Loss: 1.697 | Acc: 36.700% 
063  24495 |Loss: 1.697 | Acc: 36.691% 
063  24496 |Loss: 1.697 | Acc: 36.682% 
063  24497 |Loss: 1.696 | Acc: 36.700% 
063  24498 |Loss: 1.696 | Acc: 36.734% 
063  24499 |Loss: 1.696 | Acc: 36.734% 
063  24500 |Loss: 1.696 | Acc: 36.713% 
063  24501 |Loss: 1.696 | Acc: 36.710% 
063  24502 |Loss: 1.698 | Acc: 36.680% 
063  24503 |Loss: 1.698 | Acc: 36.662% 
063  24504 |Loss: 1.698 | Acc: 36.674% 
063  24505 |Loss: 1.698 | Acc: 36.671% 
063  24506 |Loss: 1.697 | Acc: 36.680% 
063  24507 |Loss: 1.697 | Acc: 36.672% 
063  24508 |Loss: 1.697 | Acc: 36.678% 
063  24509 |Loss: 1.698 | Acc: 36.654% 
063  24510 |Loss: 1.698 | Acc: 36.655% 
063  24511 |Loss: 1.698 | Acc: 36.640% 
063  24512 |Loss: 1.698 | Acc: 36.641% 
063  24513 |Loss: 1.698 | Acc: 36.667% 
063  24514 |Loss: 1.697 | Acc: 36.676% 
063  24515 |Loss: 1.697 | Acc: 36.656% 
063  24516 |Loss: 1.697 | Acc: 36.656% 
063  24517 |Loss: 1.697 | Acc: 36.665% 
063  24518 |Loss: 1.697 | Acc: 36.665% 
063  24519 |Loss: 1.697 | Acc: 36.679% 
063  24520 |Loss: 1.697 | Acc: 36.693% 
063  24521 |Loss: 1.697 | Acc: 36.702% 
063  24522 |Loss: 1.697 | Acc: 36.696% 
063  24523 |Loss: 1.697 | Acc: 36.699% 
063  24524 |Loss: 1.696 | Acc: 36.735% 
063  24525 |Loss: 1.696 | Acc: 36.744% 
063  24526 |Loss: 1.696 | Acc: 36.746% 
063  24527 |Loss: 1.696 | Acc: 36.730% 
063  24528 |Loss: 1.696 | Acc: 36.719% 
063  24529 |Loss: 1.696 | Acc: 36.694% 
063  24530 |Loss: 1.697 | Acc: 36.667% 
063  24531 |Loss: 1.697 | Acc: 36.657% 
063  24532 |Loss: 1.697 | Acc: 36.633% 
063  24533 |Loss: 1.697 | Acc: 36.665% 
063  24534 |Loss: 1.697 | Acc: 36.665% 
063  24535 |Loss: 1.697 | Acc: 36.673% 
063  24536 |Loss: 1.697 | Acc: 36.668% 
063  24537 |Loss: 1.697 | Acc: 36.676% 
063  24538 |Loss: 1.697 | Acc: 36.661% 
063  24539 |Loss: 1.697 | Acc: 36.666% 
063  24540 |Loss: 1.698 | Acc: 36.661% 
063  24541 |Loss: 1.697 | Acc: 36.693% 
063  24542 |Loss: 1.697 | Acc: 36.693% 
063  24543 |Loss: 1.697 | Acc: 36.688% 
063  24544 |Loss: 1.697 | Acc: 36.688% 
063  24545 |Loss: 1.697 | Acc: 36.698% 
063  24546 |Loss: 1.698 | Acc: 36.680% 
063  24547 |Loss: 1.698 | Acc: 36.670% 
063  24548 |Loss: 1.698 | Acc: 36.680% 
063  24549 |Loss: 1.698 | Acc: 36.688% 
063  24550 |Loss: 1.698 | Acc: 36.678% 
063  24551 |Loss: 1.698 | Acc: 36.686% 
063  24552 |Loss: 1.698 | Acc: 36.683% 
063  24553 |Loss: 1.697 | Acc: 36.681% 
063  24554 |Loss: 1.697 | Acc: 36.704% 
063  24555 |Loss: 1.697 | Acc: 36.709% 
063  24556 |Loss: 1.697 | Acc: 36.699% 
063  24557 |Loss: 1.698 | Acc: 36.662% 
063  24558 |Loss: 1.698 | Acc: 36.635% 
063  24559 |Loss: 1.698 | Acc: 36.632% 
063  24560 |Loss: 1.698 | Acc: 36.630% 
063  24561 |Loss: 1.698 | Acc: 36.628% 
063  24562 |Loss: 1.698 | Acc: 36.624% 
063  24563 |Loss: 1.698 | Acc: 36.612% 
063  24564 |Loss: 1.698 | Acc: 36.619% 
063  24565 |Loss: 1.699 | Acc: 36.607% 
063  24566 |Loss: 1.698 | Acc: 36.605% 
063  24567 |Loss: 1.698 | Acc: 36.620% 
063  24568 |Loss: 1.698 | Acc: 36.609% 
063  24569 |Loss: 1.698 | Acc: 36.614% 
063  24570 |Loss: 1.698 | Acc: 36.619% 
063  24571 |Loss: 1.698 | Acc: 36.617% 
063  24572 |Loss: 1.698 | Acc: 36.631% 
063  24573 |Loss: 1.698 | Acc: 36.620% 
063  24574 |Loss: 1.698 | Acc: 36.620% 
063  24575 |Loss: 1.698 | Acc: 36.616% 
063  24576 |Loss: 1.698 | Acc: 36.621% 
063  24577 |Loss: 1.698 | Acc: 36.611% 
063  24578 |Loss: 1.698 | Acc: 36.605% 
063  24579 |Loss: 1.698 | Acc: 36.598% 
063  24580 |Loss: 1.698 | Acc: 36.603% 
063  24581 |Loss: 1.698 | Acc: 36.610% 
063  24582 |Loss: 1.698 | Acc: 36.618% 
063  24583 |Loss: 1.698 | Acc: 36.602% 
063  24584 |Loss: 1.698 | Acc: 36.621% 
063  24585 |Loss: 1.698 | Acc: 36.630% 
063  24586 |Loss: 1.698 | Acc: 36.626% 
063  24587 |Loss: 1.698 | Acc: 36.633% 
063  24588 |Loss: 1.698 | Acc: 36.631% 
063  24589 |Loss: 1.698 | Acc: 36.617% 
063  24590 |Loss: 1.699 | Acc: 36.598% 
063  24591 |Loss: 1.699 | Acc: 36.605% 
063  24592 |Loss: 1.699 | Acc: 36.609% 
063  24593 |Loss: 1.699 | Acc: 36.612% 
063  24594 |Loss: 1.699 | Acc: 36.610% 
063  24595 |Loss: 1.699 | Acc: 36.595% 
063  24596 |Loss: 1.699 | Acc: 36.589% 
063  24597 |Loss: 1.699 | Acc: 36.593% 
063  24598 |Loss: 1.699 | Acc: 36.611% 
063  24599 |Loss: 1.698 | Acc: 36.616% 
063  24600 |Loss: 1.698 | Acc: 36.621% 
063  24601 |Loss: 1.699 | Acc: 36.612% 
063  24602 |Loss: 1.699 | Acc: 36.625% 
063  24603 |Loss: 1.699 | Acc: 36.619% 
063  24604 |Loss: 1.699 | Acc: 36.628% 
063  24605 |Loss: 1.699 | Acc: 36.624% 
063  24606 |Loss: 1.699 | Acc: 36.605% 
063  24607 |Loss: 1.699 | Acc: 36.614% 
063  24608 |Loss: 1.699 | Acc: 36.614% 
063  24609 |Loss: 1.699 | Acc: 36.608% 
063  24610 |Loss: 1.700 | Acc: 36.615% 
063  24611 |Loss: 1.700 | Acc: 36.626% 
063  24612 |Loss: 1.700 | Acc: 36.582% 
063  24613 |Loss: 1.700 | Acc: 36.578% 
063  24614 |Loss: 1.700 | Acc: 36.578% 
063  24615 |Loss: 1.700 | Acc: 36.581% 
063  24616 |Loss: 1.700 | Acc: 36.583% 
063  24617 |Loss: 1.701 | Acc: 36.583% 
063  24618 |Loss: 1.700 | Acc: 36.596% 
063  24619 |Loss: 1.701 | Acc: 36.599% 
063  24620 |Loss: 1.701 | Acc: 36.595% 
063  24621 |Loss: 1.700 | Acc: 36.607% 
063  24622 |Loss: 1.700 | Acc: 36.610% 
063  24623 |Loss: 1.701 | Acc: 36.600% 
063  24624 |Loss: 1.701 | Acc: 36.604% 
063  24625 |Loss: 1.701 | Acc: 36.600% 
063  24626 |Loss: 1.701 | Acc: 36.599% 
063  24627 |Loss: 1.701 | Acc: 36.593% 
063  24628 |Loss: 1.701 | Acc: 36.599% 
063  24629 |Loss: 1.701 | Acc: 36.594% 
063  24630 |Loss: 1.701 | Acc: 36.592% 
063  24631 |Loss: 1.701 | Acc: 36.610% 
063  24632 |Loss: 1.701 | Acc: 36.607% 
063  24633 |Loss: 1.701 | Acc: 36.598% 
064  24634 |Loss: 1.847 | Acc: 26.562% 
064  24635 |Loss: 1.787 | Acc: 27.734% 
064  24636 |Loss: 1.727 | Acc: 32.812% 
064  24637 |Loss: 1.758 | Acc: 32.422% 
064  24638 |Loss: 1.724 | Acc: 34.531% 
064  24639 |Loss: 1.716 | Acc: 34.766% 
064  24640 |Loss: 1.708 | Acc: 35.045% 
064  24641 |Loss: 1.706 | Acc: 35.449% 
064  24642 |Loss: 1.705 | Acc: 35.156% 
064  24643 |Loss: 1.701 | Acc: 35.391% 
064  24644 |Loss: 1.703 | Acc: 34.801% 
064  24645 |Loss: 1.707 | Acc: 34.635% 
064  24646 |Loss: 1.700 | Acc: 34.916% 
064  24647 |Loss: 1.703 | Acc: 35.324% 
064  24648 |Loss: 1.712 | Acc: 35.312% 
064  24649 |Loss: 1.704 | Acc: 35.645% 
064  24650 |Loss: 1.708 | Acc: 35.340% 
064  24651 |Loss: 1.710 | Acc: 35.113% 
064  24652 |Loss: 1.711 | Acc: 35.280% 
064  24653 |Loss: 1.706 | Acc: 35.312% 
064  24654 |Loss: 1.702 | Acc: 35.677% 
064  24655 |Loss: 1.708 | Acc: 35.511% 
064  24656 |Loss: 1.707 | Acc: 35.462% 
064  24657 |Loss: 1.706 | Acc: 35.612% 
064  24658 |Loss: 1.704 | Acc: 35.719% 
064  24659 |Loss: 1.707 | Acc: 35.367% 
064  24660 |Loss: 1.707 | Acc: 35.417% 
064  24661 |Loss: 1.710 | Acc: 35.407% 
064  24662 |Loss: 1.710 | Acc: 35.318% 
064  24663 |Loss: 1.712 | Acc: 35.208% 
064  24664 |Loss: 1.714 | Acc: 35.232% 
064  24665 |Loss: 1.713 | Acc: 35.400% 
