126  48876 |Loss: 0.228 | Acc: 90.625% 
129  50274 |Loss: 0.209 | Acc: 92.862% 
129  50275 |Loss: 0.210 | Acc: 92.841% 
129  50276 |Loss: 0.209 | Acc: 92.856% 
129  50277 |Loss: 0.210 | Acc: 92.843% 
129  50278 |Loss: 0.210 | Acc: 92.836% 
129  50279 |Loss: 0.210 | Acc: 92.837% 
129  50280 |Loss: 0.209 | Acc: 92.844% 
129  50281 |Loss: 0.209 | Acc: 92.838% 
129  50282 |Loss: 0.210 | Acc: 92.822% 
129  50283 |Loss: 0.210 | Acc: 92.822% 
129  50284 |Loss: 0.210 | Acc: 92.830% 
129  50285 |Loss: 0.210 | Acc: 92.827% 
129  50286 |Loss: 0.210 | Acc: 92.847% 
129  50287 |Loss: 0.210 | Acc: 92.835% 
129  50288 |Loss: 0.210 | Acc: 92.842% 
129  50289 |Loss: 0.210 | Acc: 92.849% 
129  50290 |Loss: 0.210 | Acc: 92.849% 
129  50291 |Loss: 0.209 | Acc: 92.859% 
129  50292 |Loss: 0.209 | Acc: 92.873% 
129  50293 |Loss: 0.209 | Acc: 92.886% 
129  50294 |Loss: 0.209 | Acc: 92.886% 
129  50295 |Loss: 0.209 | Acc: 92.896% 
129  50296 |Loss: 0.209 | Acc: 92.884% 
129  50297 |Loss: 0.209 | Acc: 92.887% 
129  50298 |Loss: 0.209 | Acc: 92.887% 
129  50299 |Loss: 0.209 | Acc: 92.882% 
129  50300 |Loss: 0.209 | Acc: 92.885% 
129  50301 |Loss: 0.209 | Acc: 92.882% 
129  50302 |Loss: 0.209 | Acc: 92.886% 
129  50303 |Loss: 0.209 | Acc: 92.880% 
129  50304 |Loss: 0.209 | Acc: 92.856% 
129  50305 |Loss: 0.209 | Acc: 92.856% 
129  50306 |Loss: 0.209 | Acc: 92.857% 
129  50307 |Loss: 0.209 | Acc: 92.863% 
129  50308 |Loss: 0.209 | Acc: 92.852% 
129  50309 |Loss: 0.209 | Acc: 92.858% 
129  50310 |Loss: 0.209 | Acc: 92.864% 
129  50311 |Loss: 0.209 | Acc: 92.859% 
129  50312 |Loss: 0.209 | Acc: 92.868% 
129  50313 |Loss: 0.209 | Acc: 92.874% 
129  50314 |Loss: 0.209 | Acc: 92.889% 
129  50315 |Loss: 0.209 | Acc: 92.896% 
129  50316 |Loss: 0.209 | Acc: 92.884% 
129  50317 |Loss: 0.209 | Acc: 92.890% 
129  50318 |Loss: 0.209 | Acc: 92.888% 
129  50319 |Loss: 0.209 | Acc: 92.882% 
129  50320 |Loss: 0.209 | Acc: 92.871% 
129  50321 |Loss: 0.209 | Acc: 92.871% 
129  50322 |Loss: 0.209 | Acc: 92.866% 
129  50323 |Loss: 0.209 | Acc: 92.869% 
129  50324 |Loss: 0.209 | Acc: 92.867% 
129  50325 |Loss: 0.210 | Acc: 92.859% 
129  50326 |Loss: 0.210 | Acc: 92.845% 
129  50327 |Loss: 0.210 | Acc: 92.837% 
129  50328 |Loss: 0.210 | Acc: 92.835% 
129  50329 |Loss: 0.209 | Acc: 92.849% 
129  50330 |Loss: 0.209 | Acc: 92.847% 
129  50331 |Loss: 0.209 | Acc: 92.842% 
129  50332 |Loss: 0.209 | Acc: 92.842% 
129  50333 |Loss: 0.210 | Acc: 92.840% 
129  50334 |Loss: 0.209 | Acc: 92.849% 
129  50335 |Loss: 0.209 | Acc: 92.838% 
129  50336 |Loss: 0.210 | Acc: 92.836% 
129  50337 |Loss: 0.209 | Acc: 92.844% 
129  50338 |Loss: 0.209 | Acc: 92.842% 
129  50339 |Loss: 0.210 | Acc: 92.835% 
129  50340 |Loss: 0.210 | Acc: 92.835% 
129  50341 |Loss: 0.210 | Acc: 92.838% 
129  50342 |Loss: 0.209 | Acc: 92.854% 
129  50343 |Loss: 0.210 | Acc: 92.850% 
129  50344 |Loss: 0.210 | Acc: 92.850% 
129  50345 |Loss: 0.209 | Acc: 92.850% 
129  50346 |Loss: 0.210 | Acc: 92.851% 
129  50347 |Loss: 0.210 | Acc: 92.849% 
129  50348 |Loss: 0.210 | Acc: 92.841% 
129  50349 |Loss: 0.210 | Acc: 92.842% 
129  50350 |Loss: 0.210 | Acc: 92.852% 
129  50351 |Loss: 0.210 | Acc: 92.855% 
129  50352 |Loss: 0.210 | Acc: 92.851% 
129  50353 |Loss: 0.210 | Acc: 92.861% 
129  50354 |Loss: 0.209 | Acc: 92.862% 
129  50355 |Loss: 0.209 | Acc: 92.859% 
129  50356 |Loss: 0.210 | Acc: 92.839% 
129  50357 |Loss: 0.210 | Acc: 92.847% 
129  50358 |Loss: 0.210 | Acc: 92.843% 
129  50359 |Loss: 0.210 | Acc: 92.848% 
129  50360 |Loss: 0.210 | Acc: 92.856% 
129  50361 |Loss: 0.210 | Acc: 92.836% 
129  50362 |Loss: 0.210 | Acc: 92.842% 
129  50363 |Loss: 0.210 | Acc: 92.835% 
129  50364 |Loss: 0.210 | Acc: 92.838% 
129  50365 |Loss: 0.210 | Acc: 92.831% 
129  50366 |Loss: 0.210 | Acc: 92.829% 
129  50367 |Loss: 0.210 | Acc: 92.846% 
129  50368 |Loss: 0.210 | Acc: 92.849% 
129  50369 |Loss: 0.210 | Acc: 92.849% 
129  50370 |Loss: 0.210 | Acc: 92.845% 
129  50371 |Loss: 0.210 | Acc: 92.841% 
129  50372 |Loss: 0.210 | Acc: 92.846% 
129  50373 |Loss: 0.210 | Acc: 92.849% 
129  50374 |Loss: 0.210 | Acc: 92.839% 
129  50375 |Loss: 0.210 | Acc: 92.840% 
129  50376 |Loss: 0.210 | Acc: 92.828% 
129  50377 |Loss: 0.210 | Acc: 92.829% 
129  50378 |Loss: 0.210 | Acc: 92.820% 
129  50379 |Loss: 0.210 | Acc: 92.822% 
129  50380 |Loss: 0.210 | Acc: 92.811% 
129  50381 |Loss: 0.210 | Acc: 92.809% 
129  50382 |Loss: 0.210 | Acc: 92.812% 
129  50383 |Loss: 0.210 | Acc: 92.817% 
129  50384 |Loss: 0.210 | Acc: 92.815% 
129  50385 |Loss: 0.210 | Acc: 92.813% 
129  50386 |Loss: 0.210 | Acc: 92.807% 
129  50387 |Loss: 0.210 | Acc: 92.812% 
129  50388 |Loss: 0.210 | Acc: 92.806% 
129  50389 |Loss: 0.210 | Acc: 92.797% 
129  50390 |Loss: 0.210 | Acc: 92.804% 
129  50391 |Loss: 0.210 | Acc: 92.809% 
129  50392 |Loss: 0.210 | Acc: 92.803% 
129  50393 |Loss: 0.210 | Acc: 92.801% 
129  50394 |Loss: 0.210 | Acc: 92.802% 
129  50395 |Loss: 0.210 | Acc: 92.798% 
129  50396 |Loss: 0.210 | Acc: 92.800% 
129  50397 |Loss: 0.211 | Acc: 92.796% 
129  50398 |Loss: 0.211 | Acc: 92.792% 
129  50399 |Loss: 0.211 | Acc: 92.791% 
129  50400 |Loss: 0.211 | Acc: 92.778% 
129  50401 |Loss: 0.211 | Acc: 92.778% 
129  50402 |Loss: 0.211 | Acc: 92.768% 
129  50403 |Loss: 0.211 | Acc: 92.771% 
129  50404 |Loss: 0.211 | Acc: 92.769% 
129  50405 |Loss: 0.212 | Acc: 92.770% 
129  50406 |Loss: 0.212 | Acc: 92.764% 
129  50407 |Loss: 0.212 | Acc: 92.755% 
129  50408 |Loss: 0.212 | Acc: 92.750% 
129  50409 |Loss: 0.212 | Acc: 92.750% 
129  50410 |Loss: 0.212 | Acc: 92.755% 
129  50411 |Loss: 0.212 | Acc: 92.754% 
129  50412 |Loss: 0.212 | Acc: 92.754% 
129  50413 |Loss: 0.212 | Acc: 92.759% 
129  50414 |Loss: 0.212 | Acc: 92.762% 
129  50415 |Loss: 0.212 | Acc: 92.760% 
129  50416 |Loss: 0.212 | Acc: 92.769% 
129  50417 |Loss: 0.212 | Acc: 92.765% 
129  50418 |Loss: 0.212 | Acc: 92.766% 
129  50419 |Loss: 0.211 | Acc: 92.771% 
129  50420 |Loss: 0.211 | Acc: 92.776% 
129  50421 |Loss: 0.211 | Acc: 92.774% 
129  50422 |Loss: 0.211 | Acc: 92.777% 
129  50423 |Loss: 0.211 | Acc: 92.779% 
129  50424 |Loss: 0.211 | Acc: 92.776% 
129  50425 |Loss: 0.211 | Acc: 92.786% 
129  50426 |Loss: 0.211 | Acc: 92.791% 
129  50427 |Loss: 0.211 | Acc: 92.787% 
129  50428 |Loss: 0.211 | Acc: 92.792% 
129  50429 |Loss: 0.211 | Acc: 92.792% 
129  50430 |Loss: 0.211 | Acc: 92.793% 
129  50431 |Loss: 0.211 | Acc: 92.793% 
129  50432 |Loss: 0.211 | Acc: 92.796% 
129  50433 |Loss: 0.211 | Acc: 92.790% 
129  50434 |Loss: 0.211 | Acc: 92.795% 
129  50435 |Loss: 0.211 | Acc: 92.795% 
129  50436 |Loss: 0.211 | Acc: 92.804% 
129  50437 |Loss: 0.211 | Acc: 92.800% 
129  50438 |Loss: 0.211 | Acc: 92.798% 
129  50439 |Loss: 0.211 | Acc: 92.792% 
130  50440 |Loss: 0.223 | Acc: 90.625% 
130  50441 |Loss: 0.239 | Acc: 89.453% 
130  50442 |Loss: 0.222 | Acc: 91.146% 
130  50443 |Loss: 0.195 | Acc: 92.188% 
130  50444 |Loss: 0.201 | Acc: 92.188% 
130  50445 |Loss: 0.198 | Acc: 92.318% 
130  50446 |Loss: 0.198 | Acc: 92.076% 
130  50447 |Loss: 0.189 | Acc: 92.480% 
130  50448 |Loss: 0.197 | Acc: 92.361% 
130  50449 |Loss: 0.201 | Acc: 92.188% 
130  50450 |Loss: 0.199 | Acc: 92.259% 
130  50451 |Loss: 0.199 | Acc: 92.448% 
130  50452 |Loss: 0.200 | Acc: 92.608% 
130  50453 |Loss: 0.203 | Acc: 92.690% 
130  50454 |Loss: 0.203 | Acc: 92.708% 
130  50455 |Loss: 0.206 | Acc: 92.627% 
130  50456 |Loss: 0.204 | Acc: 92.739% 
130  50457 |Loss: 0.204 | Acc: 92.752% 
130  50458 |Loss: 0.205 | Acc: 92.722% 
130  50459 |Loss: 0.203 | Acc: 92.852% 
130  50460 |Loss: 0.205 | Acc: 92.820% 
130  50461 |Loss: 0.207 | Acc: 92.685% 
130  50462 |Loss: 0.209 | Acc: 92.629% 
130  50463 |Loss: 0.210 | Acc: 92.513% 
130  50464 |Loss: 0.209 | Acc: 92.500% 
130  50465 |Loss: 0.208 | Acc: 92.578% 
130  50466 |Loss: 0.207 | Acc: 92.593% 
130  50467 |Loss: 0.204 | Acc: 92.718% 
130  50468 |Loss: 0.206 | Acc: 92.672% 
130  50469 |Loss: 0.205 | Acc: 92.708% 
130  50470 |Loss: 0.205 | Acc: 92.792% 
130  50471 |Loss: 0.203 | Acc: 92.847% 
130  50472 |Loss: 0.203 | Acc: 92.850% 
130  50473 |Loss: 0.205 | Acc: 92.831% 
130  50474 |Loss: 0.203 | Acc: 92.835% 
130  50475 |Loss: 0.205 | Acc: 92.795% 
130  50476 |Loss: 0.207 | Acc: 92.821% 
130  50477 |Loss: 0.209 | Acc: 92.825% 
130  50478 |Loss: 0.209 | Acc: 92.788% 
130  50479 |Loss: 0.208 | Acc: 92.871% 
130  50480 |Loss: 0.210 | Acc: 92.816% 
130  50481 |Loss: 0.213 | Acc: 92.727% 
130  50482 |Loss: 0.212 | Acc: 92.787% 
130  50483 |Loss: 0.210 | Acc: 92.880% 
130  50484 |Loss: 0.211 | Acc: 92.830% 
130  50485 |Loss: 0.211 | Acc: 92.884% 
130  50486 |Loss: 0.210 | Acc: 92.952% 
130  50487 |Loss: 0.208 | Acc: 93.018% 
130  50488 |Loss: 0.207 | Acc: 93.048% 
130  50489 |Loss: 0.205 | Acc: 93.141% 
130  50490 |Loss: 0.205 | Acc: 93.107% 
130  50491 |Loss: 0.206 | Acc: 93.119% 
130  50492 |Loss: 0.206 | Acc: 93.116% 
130  50493 |Loss: 0.208 | Acc: 93.070% 
130  50494 |Loss: 0.208 | Acc: 93.040% 
130  50495 |Loss: 0.208 | Acc: 93.094% 
130  50496 |Loss: 0.208 | Acc: 93.065% 
130  50497 |Loss: 0.208 | Acc: 93.063% 
130  50498 |Loss: 0.208 | Acc: 93.061% 
130  50499 |Loss: 0.207 | Acc: 93.086% 
130  50500 |Loss: 0.209 | Acc: 93.033% 
130  50501 |Loss: 0.209 | Acc: 93.044% 
130  50502 |Loss: 0.208 | Acc: 93.068% 
130  50503 |Loss: 0.206 | Acc: 93.091% 
130  50504 |Loss: 0.208 | Acc: 93.065% 
130  50505 |Loss: 0.206 | Acc: 93.099% 
130  50506 |Loss: 0.206 | Acc: 93.085% 
130  50507 |Loss: 0.206 | Acc: 93.084% 
130  50508 |Loss: 0.206 | Acc: 93.093% 
130  50509 |Loss: 0.206 | Acc: 93.058% 
130  50510 |Loss: 0.206 | Acc: 93.035% 
130  50511 |Loss: 0.207 | Acc: 93.056% 
130  50512 |Loss: 0.205 | Acc: 93.076% 
130  50513 |Loss: 0.205 | Acc: 93.106% 
130  50514 |Loss: 0.205 | Acc: 93.115% 
130  50515 |Loss: 0.206 | Acc: 93.082% 
130  50516 |Loss: 0.205 | Acc: 93.111% 
130  50517 |Loss: 0.204 | Acc: 93.139% 
130  50518 |Loss: 0.204 | Acc: 93.137% 
130  50519 |Loss: 0.205 | Acc: 93.145% 
130  50520 |Loss: 0.205 | Acc: 93.123% 
130  50521 |Loss: 0.204 | Acc: 93.131% 
130  50522 |Loss: 0.204 | Acc: 93.129% 
130  50523 |Loss: 0.204 | Acc: 93.108% 
130  50524 |Loss: 0.204 | Acc: 93.125% 
130  50525 |Loss: 0.203 | Acc: 93.132% 
130  50526 |Loss: 0.202 | Acc: 93.175% 
130  50527 |Loss: 0.202 | Acc: 93.164% 
130  50528 |Loss: 0.202 | Acc: 93.171% 
130  50529 |Loss: 0.202 | Acc: 93.203% 
130  50530 |Loss: 0.202 | Acc: 93.201% 
130  50531 |Loss: 0.204 | Acc: 93.164% 
130  50532 |Loss: 0.204 | Acc: 93.145% 
130  50533 |Loss: 0.204 | Acc: 93.143% 
130  50534 |Loss: 0.205 | Acc: 93.092% 
130  50535 |Loss: 0.204 | Acc: 93.115% 
130  50536 |Loss: 0.204 | Acc: 93.146% 
130  50537 |Loss: 0.204 | Acc: 93.120% 
130  50538 |Loss: 0.204 | Acc: 93.103% 
130  50539 |Loss: 0.204 | Acc: 93.078% 
130  50540 |Loss: 0.204 | Acc: 93.062% 
130  50541 |Loss: 0.204 | Acc: 93.084% 
130  50542 |Loss: 0.204 | Acc: 93.060% 
130  50543 |Loss: 0.204 | Acc: 93.074% 
130  50544 |Loss: 0.204 | Acc: 93.080% 
130  50545 |Loss: 0.205 | Acc: 93.050% 
130  50546 |Loss: 0.205 | Acc: 93.049% 
130  50547 |Loss: 0.205 | Acc: 93.041% 
130  50548 |Loss: 0.206 | Acc: 93.005% 
130  50549 |Loss: 0.206 | Acc: 92.969% 
130  50550 |Loss: 0.207 | Acc: 92.919% 
130  50551 |Loss: 0.207 | Acc: 92.934% 
130  50552 |Loss: 0.207 | Acc: 92.927% 
130  50553 |Loss: 0.207 | Acc: 92.934% 
130  50554 |Loss: 0.207 | Acc: 92.935% 
130  50555 |Loss: 0.207 | Acc: 92.955% 
130  50556 |Loss: 0.207 | Acc: 92.969% 
130  50557 |Loss: 0.207 | Acc: 92.962% 
130  50558 |Loss: 0.207 | Acc: 92.942% 
130  50559 |Loss: 0.207 | Acc: 92.975% 
130  50560 |Loss: 0.207 | Acc: 92.956% 
130  50561 |Loss: 0.208 | Acc: 92.918% 
130  50562 |Loss: 0.208 | Acc: 92.893% 
130  50563 |Loss: 0.209 | Acc: 92.881% 
130  50564 |Loss: 0.209 | Acc: 92.887% 
130  50565 |Loss: 0.209 | Acc: 92.876% 
130  50566 |Loss: 0.209 | Acc: 92.895% 
130  50567 |Loss: 0.208 | Acc: 92.908% 
130  50568 |Loss: 0.208 | Acc: 92.890% 
130  50569 |Loss: 0.208 | Acc: 92.897% 
130  50570 |Loss: 0.208 | Acc: 92.897% 
130  50571 |Loss: 0.207 | Acc: 92.921% 
130  50572 |Loss: 0.207 | Acc: 92.939% 
130  50573 |Loss: 0.207 | Acc: 92.934% 
130  50574 |Loss: 0.207 | Acc: 92.946% 
130  50575 |Loss: 0.206 | Acc: 92.963% 
130  50576 |Loss: 0.205 | Acc: 92.992% 
130  50577 |Loss: 0.206 | Acc: 92.991% 
130  50578 |Loss: 0.205 | Acc: 93.002% 
130  50579 |Loss: 0.206 | Acc: 93.002% 
130  50580 |Loss: 0.206 | Acc: 93.002% 
130  50581 |Loss: 0.206 | Acc: 93.018% 
130  50582 |Loss: 0.205 | Acc: 93.029% 
130  50583 |Loss: 0.206 | Acc: 93.023% 
130  50584 |Loss: 0.206 | Acc: 93.023% 
130  50585 |Loss: 0.206 | Acc: 93.006% 
130  50586 |Loss: 0.206 | Acc: 93.017% 
130  50587 |Loss: 0.206 | Acc: 93.006% 
130  50588 |Loss: 0.207 | Acc: 92.990% 
130  50589 |Loss: 0.207 | Acc: 92.990% 
130  50590 |Loss: 0.207 | Acc: 92.995% 
130  50591 |Loss: 0.207 | Acc: 92.989% 
130  50592 |Loss: 0.207 | Acc: 92.994% 
130  50593 |Loss: 0.207 | Acc: 92.989% 
130  50594 |Loss: 0.207 | Acc: 92.989% 
130  50595 |Loss: 0.207 | Acc: 92.984% 
130  50596 |Loss: 0.207 | Acc: 92.984% 
130  50597 |Loss: 0.207 | Acc: 92.989% 
130  50598 |Loss: 0.207 | Acc: 93.008% 
130  50599 |Loss: 0.207 | Acc: 93.003% 
130  50600 |Loss: 0.206 | Acc: 93.008% 
130  50601 |Loss: 0.206 | Acc: 93.027% 
130  50602 |Loss: 0.206 | Acc: 93.017% 
130  50603 |Loss: 0.206 | Acc: 93.002% 
130  50604 |Loss: 0.206 | Acc: 92.992% 
130  50605 |Loss: 0.206 | Acc: 92.973% 
130  50606 |Loss: 0.206 | Acc: 92.973% 
130  50607 |Loss: 0.206 | Acc: 92.973% 
130  50608 |Loss: 0.206 | Acc: 92.964% 
130  50609 |Loss: 0.207 | Acc: 92.950% 
130  50610 |Loss: 0.207 | Acc: 92.928% 
130  50611 |Loss: 0.207 | Acc: 92.923% 
130  50612 |Loss: 0.207 | Acc: 92.924% 
130  50613 |Loss: 0.207 | Acc: 92.928% 
130  50614 |Loss: 0.207 | Acc: 92.915% 
130  50615 |Loss: 0.207 | Acc: 92.915% 
130  50616 |Loss: 0.207 | Acc: 92.903% 
130  50617 |Loss: 0.207 | Acc: 92.912% 
130  50618 |Loss: 0.207 | Acc: 92.925% 
130  50619 |Loss: 0.207 | Acc: 92.925% 
130  50620 |Loss: 0.207 | Acc: 92.917% 
130  50621 |Loss: 0.207 | Acc: 92.922% 
130  50622 |Loss: 0.207 | Acc: 92.930% 
130  50623 |Loss: 0.207 | Acc: 92.931% 
130  50624 |Loss: 0.206 | Acc: 92.943% 
130  50625 |Loss: 0.206 | Acc: 92.952% 
130  50626 |Loss: 0.206 | Acc: 92.948% 
130  50627 |Loss: 0.206 | Acc: 92.956% 
130  50628 |Loss: 0.206 | Acc: 92.965% 
130  50629 |Loss: 0.206 | Acc: 92.961% 
130  50630 |Loss: 0.206 | Acc: 92.961% 
130  50631 |Loss: 0.206 | Acc: 92.944% 
130  50632 |Loss: 0.206 | Acc: 92.957% 
130  50633 |Loss: 0.206 | Acc: 92.953% 
130  50634 |Loss: 0.206 | Acc: 92.937% 
130  50635 |Loss: 0.206 | Acc: 92.929% 
130  50636 |Loss: 0.206 | Acc: 92.937% 
130  50637 |Loss: 0.206 | Acc: 92.929% 
130  50638 |Loss: 0.206 | Acc: 92.949% 
130  50639 |Loss: 0.206 | Acc: 92.941% 
130  50640 |Loss: 0.206 | Acc: 92.926% 
130  50641 |Loss: 0.207 | Acc: 92.918% 
130  50642 |Loss: 0.207 | Acc: 92.915% 
130  50643 |Loss: 0.207 | Acc: 92.911% 
130  50644 |Loss: 0.207 | Acc: 92.900% 
130  50645 |Loss: 0.207 | Acc: 92.889% 
130  50646 |Loss: 0.208 | Acc: 92.871% 
130  50647 |Loss: 0.208 | Acc: 92.879% 
130  50648 |Loss: 0.208 | Acc: 92.894% 
130  50649 |Loss: 0.208 | Acc: 92.876% 
130  50650 |Loss: 0.208 | Acc: 92.869% 
130  50651 |Loss: 0.208 | Acc: 92.895% 
130  50652 |Loss: 0.208 | Acc: 92.873% 
130  50653 |Loss: 0.208 | Acc: 92.874% 
130  50654 |Loss: 0.208 | Acc: 92.885% 
130  50655 |Loss: 0.208 | Acc: 92.896% 
130  50656 |Loss: 0.208 | Acc: 92.897% 
130  50657 |Loss: 0.208 | Acc: 92.886% 
130  50658 |Loss: 0.208 | Acc: 92.880% 
130  50659 |Loss: 0.208 | Acc: 92.880% 
130  50660 |Loss: 0.208 | Acc: 92.887% 
130  50661 |Loss: 0.208 | Acc: 92.870% 
130  50662 |Loss: 0.208 | Acc: 92.864% 
130  50663 |Loss: 0.208 | Acc: 92.875% 
130  50664 |Loss: 0.208 | Acc: 92.882% 
130  50665 |Loss: 0.208 | Acc: 92.875% 
130  50666 |Loss: 0.208 | Acc: 92.876% 
130  50667 |Loss: 0.208 | Acc: 92.869% 
130  50668 |Loss: 0.208 | Acc: 92.877% 
130  50669 |Loss: 0.207 | Acc: 92.894% 
130  50670 |Loss: 0.207 | Acc: 92.894% 
130  50671 |Loss: 0.207 | Acc: 92.898% 
130  50672 |Loss: 0.207 | Acc: 92.892% 
130  50673 |Loss: 0.208 | Acc: 92.882% 
130  50674 |Loss: 0.208 | Acc: 92.882% 
130  50675 |Loss: 0.208 | Acc: 92.889% 
130  50676 |Loss: 0.207 | Acc: 92.896% 
130  50677 |Loss: 0.207 | Acc: 92.887% 
130  50678 |Loss: 0.207 | Acc: 92.887% 
130  50679 |Loss: 0.207 | Acc: 92.878% 
130  50680 |Loss: 0.207 | Acc: 92.871% 
130  50681 |Loss: 0.208 | Acc: 92.865% 
130  50682 |Loss: 0.208 | Acc: 92.869% 
130  50683 |Loss: 0.208 | Acc: 92.857% 
130  50684 |Loss: 0.208 | Acc: 92.854% 
130  50685 |Loss: 0.208 | Acc: 92.851% 
130  50686 |Loss: 0.208 | Acc: 92.839% 
130  50687 |Loss: 0.208 | Acc: 92.833% 
130  50688 |Loss: 0.208 | Acc: 92.846% 
130  50689 |Loss: 0.208 | Acc: 92.844% 
130  50690 |Loss: 0.208 | Acc: 92.854% 
130  50691 |Loss: 0.208 | Acc: 92.854% 
130  50692 |Loss: 0.208 | Acc: 92.854% 
130  50693 |Loss: 0.208 | Acc: 92.855% 
130  50694 |Loss: 0.208 | Acc: 92.852% 
130  50695 |Loss: 0.208 | Acc: 92.844% 
130  50696 |Loss: 0.208 | Acc: 92.844% 
130  50697 |Loss: 0.208 | Acc: 92.832% 
130  50698 |Loss: 0.208 | Acc: 92.839% 
130  50699 |Loss: 0.208 | Acc: 92.837% 
130  50700 |Loss: 0.208 | Acc: 92.837% 
130  50701 |Loss: 0.208 | Acc: 92.841% 
130  50702 |Loss: 0.208 | Acc: 92.838% 
130  50703 |Loss: 0.208 | Acc: 92.833% 
130  50704 |Loss: 0.208 | Acc: 92.839% 
130  50705 |Loss: 0.208 | Acc: 92.834% 
130  50706 |Loss: 0.208 | Acc: 92.831% 
130  50707 |Loss: 0.208 | Acc: 92.826% 
130  50708 |Loss: 0.208 | Acc: 92.832% 
130  50709 |Loss: 0.208 | Acc: 92.818% 
130  50710 |Loss: 0.208 | Acc: 92.825% 
130  50711 |Loss: 0.208 | Acc: 92.819% 
130  50712 |Loss: 0.208 | Acc: 92.817% 
130  50713 |Loss: 0.209 | Acc: 92.803% 
130  50714 |Loss: 0.209 | Acc: 92.798% 
130  50715 |Loss: 0.209 | Acc: 92.799% 
130  50716 |Loss: 0.208 | Acc: 92.800% 
130  50717 |Loss: 0.209 | Acc: 92.786% 
130  50718 |Loss: 0.209 | Acc: 92.795% 
130  50719 |Loss: 0.209 | Acc: 92.793% 
130  50720 |Loss: 0.209 | Acc: 92.788% 
130  50721 |Loss: 0.209 | Acc: 92.794% 
130  50722 |Loss: 0.209 | Acc: 92.792% 
130  50723 |Loss: 0.209 | Acc: 92.790% 
130  50724 |Loss: 0.209 | Acc: 92.782% 
130  50725 |Loss: 0.209 | Acc: 92.778% 
130  50726 |Loss: 0.209 | Acc: 92.767% 
130  50727 |Loss: 0.209 | Acc: 92.773% 
130  50728 |Loss: 0.209 | Acc: 92.763% 
130  50729 |Loss: 0.209 | Acc: 92.767% 
130  50730 |Loss: 0.209 | Acc: 92.762% 
130  50731 |Loss: 0.209 | Acc: 92.763% 
130  50732 |Loss: 0.209 | Acc: 92.769% 
130  50733 |Loss: 0.210 | Acc: 92.767% 
130  50734 |Loss: 0.210 | Acc: 92.775% 
130  50735 |Loss: 0.209 | Acc: 92.771% 
130  50736 |Loss: 0.210 | Acc: 92.748% 
130  50737 |Loss: 0.210 | Acc: 92.749% 
130  50738 |Loss: 0.210 | Acc: 92.741% 
130  50739 |Loss: 0.210 | Acc: 92.740% 
130  50740 |Loss: 0.210 | Acc: 92.753% 
130  50741 |Loss: 0.210 | Acc: 92.754% 
130  50742 |Loss: 0.210 | Acc: 92.755% 
130  50743 |Loss: 0.210 | Acc: 92.750% 
130  50744 |Loss: 0.210 | Acc: 92.743% 
130  50745 |Loss: 0.210 | Acc: 92.754% 
130  50746 |Loss: 0.210 | Acc: 92.758% 
130  50747 |Loss: 0.210 | Acc: 92.761% 
130  50748 |Loss: 0.210 | Acc: 92.766% 
130  50749 |Loss: 0.210 | Acc: 92.755% 
130  50750 |Loss: 0.210 | Acc: 92.745% 
130  50751 |Loss: 0.210 | Acc: 92.751% 
130  50752 |Loss: 0.210 | Acc: 92.757% 
130  50753 |Loss: 0.210 | Acc: 92.760% 
130  50754 |Loss: 0.210 | Acc: 92.765% 
130  50755 |Loss: 0.210 | Acc: 92.776% 
130  50756 |Loss: 0.210 | Acc: 92.767% 
130  50757 |Loss: 0.210 | Acc: 92.760% 
130  50758 |Loss: 0.210 | Acc: 92.765% 
130  50759 |Loss: 0.210 | Acc: 92.756% 
130  50760 |Loss: 0.210 | Acc: 92.750% 
130  50761 |Loss: 0.210 | Acc: 92.746% 
130  50762 |Loss: 0.210 | Acc: 92.744% 
130  50763 |Loss: 0.211 | Acc: 92.747% 
130  50764 |Loss: 0.210 | Acc: 92.750% 
130  50765 |Loss: 0.211 | Acc: 92.739% 
130  50766 |Loss: 0.211 | Acc: 92.730% 
130  50767 |Loss: 0.211 | Acc: 92.738% 
130  50768 |Loss: 0.210 | Acc: 92.746% 
130  50769 |Loss: 0.210 | Acc: 92.758% 
130  50770 |Loss: 0.210 | Acc: 92.759% 
130  50771 |Loss: 0.210 | Acc: 92.752% 
130  50772 |Loss: 0.210 | Acc: 92.760% 
130  50773 |Loss: 0.210 | Acc: 92.761% 
130  50774 |Loss: 0.210 | Acc: 92.759% 
130  50775 |Loss: 0.211 | Acc: 92.743% 
130  50776 |Loss: 0.211 | Acc: 92.744% 
130  50777 |Loss: 0.211 | Acc: 92.742% 
130  50778 |Loss: 0.211 | Acc: 92.741% 
130  50779 |Loss: 0.211 | Acc: 92.727% 
130  50780 |Loss: 0.211 | Acc: 92.737% 
130  50781 |Loss: 0.211 | Acc: 92.736% 
130  50782 |Loss: 0.211 | Acc: 92.727% 
130  50783 |Loss: 0.211 | Acc: 92.723% 
130  50784 |Loss: 0.212 | Acc: 92.713% 
130  50785 |Loss: 0.211 | Acc: 92.720% 
130  50786 |Loss: 0.212 | Acc: 92.705% 
130  50787 |Loss: 0.211 | Acc: 92.713% 
130  50788 |Loss: 0.211 | Acc: 92.720% 
130  50789 |Loss: 0.211 | Acc: 92.723% 
130  50790 |Loss: 0.211 | Acc: 92.724% 
